,timestamp,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
0,2022-01-13 01:07:21,3020.2020202020203,3000.0,3034.883720930233,142857.14285714287,2777.777777777778,2861.0526315789475,3000.0,179545.4545454545,3000.0,386.3636363636364,1457.5936883629188,2433.962264150943,6887.254901960784,2500.0,2818.1818181818185,4636.363636363637,4600.0,4662.790697674419,228571.42857142858,4555.555555555556,4619.368421052631,4600.000000000001,487272.72727272724,4600.000000000001,3866.666666666667,4297.830374753452,4486.792452830189,9416.666666666668,4500.0,4563.636363636364,5000.000000000066,4959.999999999999,8125.000000000034,247857.14285714287,4955.555555555556,6271.4285714285415,4960.0,942222.2222222219,4960.0,4886.666666666666,4936.883629191321,4948.679245283019,9985.78431372549,4949.999999999999,4956.363636363637
1,2022-01-13 01:07:22,3020.2020202020203,3000.0,3034.883720930233,142857.14285714287,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,386.3636363636364,1457.5936883629188,2433.962264150943,6887.254901960784,2500.0,2818.1818181818185,4636.363636363637,4600.0,4662.790697674419,228571.42857142858,4720.000000000001,4666.409266409266,4600.000000000001,487272.72727272724,4600.000000000001,3866.666666666667,4297.830374753452,4486.792452830189,9416.666666666668,4500.0,4563.636363636364,5000.000000000066,4959.999999999999,8125.000000000034,247857.14285714287,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4886.666666666666,4936.883629191321,4948.679245283019,9985.78431372549,4949.999999999999,4956.363636363637
2,2022-01-13 01:07:23,3020.2020202020203,3000.0,3034.883720930233,142857.14285714287,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,375.0,1433.399602385686,2481.4814814814818,6887.254901960784,2500.0,2818.1818181818185,4636.363636363637,4600.0,4662.790697674419,228571.42857142858,4720.000000000001,4666.409266409266,4600.000000000001,487272.72727272724,4600.000000000001,3800.0000000000005,4293.041749502983,4496.2962962962965,9416.666666666668,4500.0,4563.636363636364,5000.000000000066,4959.999999999999,8125.000000000034,247857.14285714287,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4880.0,4936.461232604374,4949.62962962963,9985.78431372549,4949.999999999999,4956.363636363637
3,2022-01-13 01:07:24,3020.2020202020203,3000.0,3034.883720930233,142857.14285714287,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,437.5,1407.1856287425148,2403.846153846154,6887.254901960784,2500.0,2818.1818181818185,4636.363636363637,4600.0,4662.790697674419,228571.42857142858,4720.000000000001,4666.409266409266,4600.000000000001,487272.72727272724,4600.000000000001,4066.6666666666674,4287.824351297406,4480.76923076923,9416.666666666668,4500.0,4563.636363636364,5000.000000000066,4959.999999999999,8125.000000000034,247857.14285714287,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4906.666666666667,4935.968063872254,4948.076923076924,9985.78431372549,4949.999999999999,4956.363636363637
4,2022-01-13 01:07:25,3020.2020202020203,3000.0,3034.883720930233,162500.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,437.5,1407.1856287425148,2403.846153846154,6887.254901960784,2500.0,2818.1818181818185,4636.363636363637,4600.0,4662.790697674419,232500.0,4720.000000000001,4666.409266409266,4600.000000000001,487272.72727272724,4600.000000000001,4066.6666666666674,4287.824351297406,4480.76923076923,9416.666666666668,4500.0,4563.636363636364,5000.000000000066,4959.999999999999,8125.000000000034,248250.0,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4906.666666666667,4935.968063872254,4948.076923076924,9985.78431372549,4949.999999999999,4956.363636363637
5,2022-01-13 01:07:26,3020.2020202020203,3000.0,3034.883720930233,162500.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,437.5,1407.1856287425148,2403.846153846154,6880.733944954129,2500.0,2818.1818181818185,4636.363636363637,4600.0,4662.790697674419,232500.0,4720.000000000001,4666.409266409266,4600.000000000001,487272.72727272724,4600.000000000001,4066.6666666666674,4287.824351297406,4480.76923076923,9412.844036697248,4500.0,4563.636363636364,5000.000000000066,4959.999999999999,8125.000000000034,248250.0,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4906.666666666667,4935.968063872254,4948.076923076924,9982.568807339449,4949.999999999999,4956.363636363637
6,2022-01-13 01:07:27,3020.2020202020203,3000.0,3011.111111111111,162500.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,1500.0,1321.285140562249,2457.9439252336447,6880.733944954129,2500.0,2818.1818181818185,4636.363636363637,4600.0,4619.999999999999,232500.0,4720.000000000001,4666.409266409266,4600.000000000001,487272.72727272724,4600.000000000001,4300.000000000001,4270.682730923696,4491.588785046729,9412.844036697248,4500.0,4563.636363636364,5000.000000000066,4960.000000000001,4981.999999999999,248250.0,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4930.0,4934.29718875502,4949.158878504672,9982.568807339449,4949.999999999999,4956.363636363637
7,2022-01-13 01:07:28,3020.2020202020203,3000.0,3011.111111111111,162500.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,1500.0,1321.285140562249,2457.9439252336447,6880.733944954129,2500.0,2818.1818181818185,4636.363636363637,4600.0,4619.999999999999,232500.0,4720.000000000001,4666.409266409266,4600.0,487272.72727272724,4600.000000000001,4300.000000000001,4270.682730923696,4491.588785046729,9412.844036697248,4500.0,4563.636363636364,5000.000000000066,4960.000000000001,4981.999999999999,248250.0,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4930.0,4934.29718875502,4949.158878504672,9982.568807339449,4949.999999999999,4956.363636363637
8,2022-01-13 01:07:29,3019.607843137255,3000.0,3011.111111111111,162500.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,1500.0,1321.285140562249,2457.9439252336447,6880.733944954129,2500.0,2818.1818181818185,4635.294117647059,4600.0,4619.999999999999,232500.0,4720.000000000001,4666.409266409266,4600.0,487272.72727272724,4600.000000000001,4300.000000000001,4270.682730923696,4491.588785046729,9412.844036697248,4500.0,4563.636363636364,4998.823529411764,4960.000000000001,4981.999999999999,248250.0,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4930.0,4934.29718875502,4949.158878504672,9982.568807339449,4949.999999999999,4956.363636363637
9,2022-01-13 01:07:30,3019.607843137255,3000.0,3011.111111111111,162500.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,1500.0,1321.285140562249,2457.9439252336447,6880.733944954129,2500.0,2818.1818181818185,4635.294117647059,4600.0,4619.999999999999,232500.0,4720.000000000001,4666.409266409266,4600.0,487272.72727272724,4600.000000000001,4300.000000000001,4270.682730923696,4491.588785046729,9412.844036697248,4500.0,4563.636363636364,4998.823529411764,4960.000000000001,4981.999999999999,248250.0,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4930.0,4934.29718875502,4949.158878504672,9982.568807339449,4949.999999999999,4956.363636363637
10,2022-01-13 01:07:31,3019.607843137255,3000.0,3011.6279069767443,162500.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,1500.0,1321.285140562249,2457.9439252336447,6880.733944954129,2500.0,2818.1818181818185,4635.294117647059,4600.0,4620.930232558139,232500.0,4720.000000000001,4666.409266409266,4600.0,487272.72727272724,4600.000000000001,4300.000000000001,4270.682730923696,4491.588785046729,9412.844036697248,4500.0,4563.636363636364,4998.823529411764,4960.0,4983.023255813953,248250.0,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4930.0,4934.29718875502,4949.158878504672,9982.568807339449,4949.999999999999,4956.363636363637
11,2022-01-13 01:07:32,3019.607843137255,3000.0,3011.6279069767443,125000.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,1500.0,1321.285140562249,2457.9439252336447,6880.733944954129,2500.0,2818.1818181818185,4635.294117647059,4600.0,4620.930232558139,225000.0,4720.000000000001,4666.409266409266,4600.0,487272.72727272724,4600.000000000001,4300.000000000001,4270.682730923696,4491.588785046729,9412.844036697248,4500.0,4563.636363636364,4998.823529411764,4960.0,4983.023255813953,247499.99999999997,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.0,4930.0,4934.29718875502,4949.158878504672,9982.568807339449,4949.999999999999,4956.363636363637
12,2022-01-13 01:07:33,3019.607843137255,3000.0,3011.6279069767443,125000.0,2800.0,2899.6138996138993,3000.0,179545.4545454545,3000.0,1500.0,1321.285140562249,2457.9439252336447,6880.733944954129,2500.0,2818.1818181818185,4635.294117647059,4600.0,4620.930232558139,225000.0,4720.000000000001,4666.409266409266,4600.0,487272.72727272724,4600.0,4300.000000000001,4270.682730923696,4491.588785046729,9412.844036697248,4500.0,4563.636363636364,4998.823529411764,4960.0,4983.023255813953,247499.99999999997,87999.99999999999,92800.0000000007,4960.0,942222.2222222219,4960.000000000001,4930.0,4934.29718875502,4949.158878504672,9982.568807339449,4949.999999999999,4956.363636363637
13,2022-01-13 01:07:34,3019.607843137255,3000.0,3011.6279069767443,125000.0,2800.0,2899.6138996138993,3000.0,114999.99999999999,3000.0,2000.0,1489.2367906066538,2555.5555555555557,6880.733944954129,2500.0,2818.1818181818185,4635.294117647059,4600.0,4620.930232558139,225000.0,4720.000000000001,4666.409266409266,4600.0,458720.9302325581,4600.0,4400.0,4304.109589041097,4511.111111111111,9412.844036697248,4500.0,4563.636363636364,4998.823529411764,4960.0,4983.023255813953,247499.99999999997,87999.99999999999,92800.0000000007,4960.0,920416.666666667,4960.000000000001,4939.999999999999,4937.455968688846,4951.11111111111,9982.568807339449,4949.999999999999,4956.363636363637
