(node)izbp193ioajdcnpofhlr1hz_network,(node)izbp193ioajdcnpofhlr1hz_cpu,(node)izbp193ioajdcnpofhlr1hz_memory,(node)izbp1gwb52uyj3g0wn52lez_network,(node)izbp1gwb52uyj3g0wn52lez_cpu,(node)izbp1gwb52uyj3g0wn52lez_memory,(node)izbp1gwb52uyj3g0wn52lfz_network,(node)izbp1gwb52uyj3g0wn52lfz_cpu,(node)izbp1gwb52uyj3g0wn52lfz_memory,(node)dell2018_network,(node)dell2018_cpu,(node)dell2018_memory
0.011355555555555555,0.06832543443953099,0.417183727920687,0.4134444444444444,0.22106961733562236,0.5378436270102589,0.5356666666666667,0.16796491835463245,0.331645961222817,0.20866666666666667,0.376868724432874,0.2640188621489794
0.011355555555555555,0.06832543443953099,0.417183727920687,0.503511111111111,0.19122908251479698,0.5378019481872689,0.5356666666666666,0.1679649183546328,0.331645961222817,0.2099111111111111,0.38003645968970157,0.2647565309423725
0.011355555555555555,0.06832543443953099,0.417183727920687,0.503511111111111,0.19122908251479698,0.5378019481872689,0.5231111111111112,0.1770641143910444,0.33203694827658065,0.2099111111111111,0.38003645968970157,0.2647565309423725
0.0114,0.07292312898298792,0.41667938305432284,0.503511111111111,0.19122908251479698,0.5378019481872689,0.5231111111111112,0.1770641143910444,0.33203694827658065,0.2099111111111111,0.38003645968970157,0.2647565309423725
0.0114,0.07292312898298792,0.41667938305432284,0.44191874999999997,0.18797643797503294,0.5383175995776546,0.5231111111111111,0.1770641143910443,0.33203694827658065,0.21108888888888888,0.38186762021825993,0.26430442732428155
0.0114,0.07292312898298792,0.41667938305432284,0.39816875000000007,0.18797643797503294,0.5383175995776546,0.5489555555555556,0.17653502450231773,0.331577736958994,0.21108888888888888,0.38186762021825993,0.26430442732428155
0.01211111111111111,0.07263704037898044,0.4161450361343699,0.35441875,0.18797643797503283,0.5383175995776546,0.5489555555555556,0.17653502450231773,0.331577736958994,0.21108888888888888,0.38186762021825993,0.26430442732428155
0.01211111111111111,0.07263704037898044,0.4161450361343699,0.39335595,0.1971928608520248,0.5386258492060184,0.5489555555555555,0.17653502450231773,0.331577736958994,0.21175555555555553,0.37901124264758634,0.2642272207950837
0.01211111111111111,0.07263704037898044,0.4161450361343699,0.3379615055555556,0.1971928608520246,0.5386258492060184,0.4590000000000001,0.18395573997204018,0.33167238261953386,0.21175555555555553,0.37901124264758634,0.2642272207950837
0.011577777777777777,0.0717708744431601,0.41686405086693,0.2825670611111111,0.19719286085202492,0.5386258492060184,0.4590000000000001,0.18395573997204018,0.33167238261953386,0.21175555555555553,0.37901124264758634,0.2642272207950837
0.011577777777777777,0.0717708744431601,0.41686405086693,0.1544545833333333,0.21936486020059676,0.5385210319279631,0.459,0.1839557399720403,0.33167238261953386,0.20884444444444444,0.37632805219013654,0.2643457526139483
0.011577777777777777,0.0717708744431601,0.41686405086693,0.1859823611111111,0.21936486020059676,0.5385210319279631,0.5284888888888889,0.1772984196561248,0.33185286680837467,0.20884444444444444,0.37632805219013654,0.2643457526139483
0.011155555555555556,0.0676399301053392,0.41695716068841265,0.21751013888888887,0.21936486020059665,0.5385210319279631,0.5284888888888889,0.1772984196561248,0.33185286680837467,0.20884444444444444,0.37632805219013654,0.2643457526139483
0.011155555555555556,0.0676399301053392,0.41695716068841265,0.2738100583333334,0.24282751468993313,0.5384948586194783,0.5284888888888888,0.1772984196561248,0.33185286680837467,0.2082222222222222,0.3744178248071899,0.26388325580923455
0.011155555555555556,0.0676399301053392,0.41695716068841265,0.3084739472222222,0.24282751468993313,0.5384948586194783,0.5112222222222222,0.17735609643625416,0.3316407513699432,0.2082222222222222,0.3744178248071899,0.26388325580923455
0.010866666666666667,0.06767807794258085,0.41669697046504733,0.3431378361111111,0.24282751468993324,0.5384948586194783,0.5112222222222222,0.17735609643625416,0.3316407513699432,0.2082222222222222,0.3744178248071899,0.26388325580923455
0.010866666666666667,0.06767807794258085,0.41669697046504733,0.4058,0.22032726434572492,0.5387861142039444,0.5112222222222222,0.17735609643625427,0.3316407513699432,0.20575555555555552,0.3758807082945068,0.2646540838170908
0.010866666666666667,0.06767807794258085,0.41669697046504733,0.4058,0.22032726434572492,0.5387861142039444,0.5408222222222223,0.17459859073564044,0.33182309622052464,0.20575555555555552,0.3758807082945068,0.2646540838170908
0.011644444444444443,0.06858432036086282,0.4161160686343531,0.4058,0.22032726434572492,0.5387861142039444,0.5408222222222223,0.17459859073564044,0.33182309622052464,0.20575555555555552,0.3758807082945068,0.2646540838170908
0.011644444444444443,0.06858432036086282,0.4161160686343531,0.49911111111111106,0.2140178828954198,0.5385955824417042,0.5408222222222222,0.17459859073564032,0.33182309622052464,0.21073333333333333,0.37571673244471604,0.26455807056924224
0.011644444444444443,0.06858432036086282,0.4161160686343531,0.49911111111111106,0.2140178828954198,0.5385955824417042,0.4616666666666667,0.1848860686472612,0.331919106366341,0.21073333333333333,0.37571673244471604,0.26455807056924224
0.011777777777777778,0.06884487331444744,0.41646264408098277,0.49911111111111106,0.2140178828954198,0.5385955824417042,0.4616666666666667,0.1848860686472612,0.331919106366341,0.21073333333333333,0.37571673244471604,0.26455807056924224
0.011777777777777778,0.06884487331444744,0.41646264408098277,0.4786444444444444,0.18820273309079094,0.5387185101607016,0.46166666666666667,0.18488606864726131,0.331919106366341,0.2116222222222222,0.37712179868970086,0.26396714367268986
0.011777777777777778,0.06884487331444744,0.41646264408098277,0.4786444444444444,0.18820273309079094,0.5387185101607016,0.5403333333333333,0.18366405168414013,0.3317497861479439,0.2116222222222222,0.37712179868970086,0.26396714367268986
0.0116,0.0727098375452514,0.4189641946181489,0.4786444444444444,0.18820273309079094,0.5387185101607016,0.5403333333333333,0.18366405168414013,0.3317497861479439,0.2116222222222222,0.37712179868970086,0.26396714367268986
0.0116,0.0727098375452514,0.4189641946181489,0.5036,0.19434506635908722,0.5392491708891284,0.5403333333333333,0.18366405168414013,0.3317497861479439,0.21377777777777776,0.37617344658024976,0.26404162817681975
0.0116,0.0727098375452514,0.4189641946181489,0.5036,0.19434506635908722,0.5392491708891284,0.5264666666666667,0.18790359778583932,0.33196686335101705,0.21377777777777776,0.37617344658024976,0.26404162817681975
0.011288888888888888,0.0781161872530477,0.4206003410923127,0.5036,0.19434506635908722,0.5392491708891284,0.5264666666666667,0.18790359778583932,0.33196686335101705,0.21377777777777776,0.37617344658024976,0.26404162817681975
0.011288888888888888,0.0781161872530477,0.4206003410923127,0.40988888888888886,0.18485844432933862,0.5389082976582455,0.5264666666666667,0.18790359778583932,0.33196686335101705,0.21275555555555553,0.37593620747475687,0.2643039324106328
0.011288888888888888,0.0781161872530477,0.4206003410923127,0.40988888888888886,0.18485844432933862,0.5389082976582455,0.553088888888889,0.18160309308132205,0.3315943588705436,0.21275555555555553,0.37593620747475687,0.2643039324106328
0.011977777777777778,0.07748265944810973,0.42076638694062335,0.40988888888888886,0.18485844432933862,0.5389082976582455,0.553088888888889,0.18160309308132205,0.3315943588705436,0.21275555555555553,0.37593620747475687,0.2643039324106328
0.011977777777777778,0.07748265944810973,0.42076638694062335,0.49768888888888885,0.19020954800022105,0.5388700920705047,0.5530888888888889,0.18160309308132205,0.3315943588705436,0.21380000000000002,0.37839752432795093,0.2647134734549353
0.011977777777777778,0.07748265944810973,0.42076638694062335,0.49768888888888885,0.19020954800022105,0.5388700920705047,0.4669111111111112,0.17999653519685177,0.3318939254107845,0.21380000000000002,0.37839752432795093,0.2647134734549353
0.012644444444444444,0.07402604724576967,0.42170214064652356,0.49768888888888885,0.19020954800022105,0.5388700920705047,0.4669111111111112,0.17999653519685177,0.3318939254107845,0.21380000000000002,0.37839752432795093,0.2647134734549353
0.012644444444444444,0.07402604724576967,0.42170214064652356,0.43465164166666664,0.1884522160668175,0.5389295092020887,0.4669111111111111,0.17999653519685188,0.3318939254107845,0.21508888888888889,0.37917551111605685,0.2645152605386294
0.012644444444444444,0.07402604724576967,0.42170214064652356,0.3916210861111111,0.1884522160668175,0.5389295092020887,0.5368444444444446,0.17744169937711296,0.3319452796748258,0.21508888888888889,0.37917551111605685,0.2645152605386294
0.01302222222222222,0.07022487741650763,0.4206432750655519,0.34859053055555556,0.1884522160668175,0.5389295092020887,0.5368444444444446,0.17744169937711296,0.3319452796748258,0.21508888888888889,0.37917551111605685,0.2645152605386294
0.01302222222222222,0.07022487741650763,0.4206432750655519,0.5074888888888889,0.23043206011199058,0.5388036044243063,0.5368444444444445,0.17744169937711307,0.3319452796748258,0.21695555555555554,0.37872467222884176,0.2640992856168938
0.01302222222222222,0.07022487741650763,0.4206432750655519,0.5074888888888889,0.23043206011199058,0.5388036044243063,0.5203333333333334,0.17989142989175932,0.3318892117343749,0.21695555555555554,0.37872467222884176,0.2640992856168938
0.012088888888888887,0.0715131022824329,0.4195580283684935,0.5074888888888889,0.23043206011199058,0.5388036044243063,0.5203333333333334,0.17989142989175932,0.3318892117343749,0.21695555555555554,0.37872467222884176,0.2640992856168938
0.012088888888888887,0.0715131022824329,0.4195580283684935,0.41064444444444437,0.2220620458998268,0.5384693055315737,0.5203333333333334,0.17989142989175966,0.3318892117343749,0.21528888888888886,0.3765358552386482,0.26425246139116765
0.012088888888888887,0.0715131022824329,0.4195580283684935,0.41064444444444437,0.2220620458998268,0.5384693055315737,0.5475333333333334,0.17699676823622879,0.3322297128329096,0.21528888888888886,0.3765358552386482,0.26425246139116765
0.013622222222222221,0.07174660429468183,0.4198652907793861,0.41064444444444437,0.2220620458998268,0.5384693055315737,0.5475333333333334,0.17699676823622879,0.3322297128329096,0.21528888888888886,0.3765358552386482,0.26425246139116765
0.013622222222222221,0.07174660429468183,0.4198652907793861,0.34224611666666666,0.19242317202434844,0.5386628143525989,0.5475333333333333,0.1769967682362289,0.3322297128329096,0.21662222222222222,0.3755170486305164,0.2639891673300572
0.013622222222222221,0.07174660429468183,0.4198652907793861,0.3855738944444444,0.19242317202434844,0.5386628143525989,0.46746666666666675,0.1800450112525327,0.33237037886050097,0.21662222222222222,0.3755170486305164,0.2639891673300572
0.012644444444444444,0.0749971805570081,0.4156546577412282,0.4289016722222222,0.19242317202434833,0.5386628143525989,0.46746666666666675,0.1800450112525327,0.33237037886050097,0.21662222222222222,0.3755170486305164,0.2639891673300572
0.012644444444444444,0.0749971805570081,0.4156546577412282,0.4742222222222222,0.18937576785889132,0.5384609945757989,0.46746666666666664,0.1800450112525327,0.33237037886050097,0.21304444444444443,0.3761690077871439,0.26398817750275977
0.012644444444444444,0.0749971805570081,0.4156546577412282,0.4742222222222222,0.18937576785889132,0.5384609945757989,0.5374666666666666,0.17500864952053774,0.33205530680575485,0.21304444444444443,0.3761690077871439,0.26398817750275977
0.013044444444444444,0.07463359639242129,0.4150220282319324,0.4742222222222222,0.18937576785889132,0.5384609945757989,0.5374666666666666,0.17500864952053774,0.33205530680575485,0.21304444444444443,0.3761690077871439,0.26398817750275977
0.013044444444444444,0.07463359639242129,0.4150220282319324,0.4981777777777778,0.19219444604852698,0.538389917297307,0.5374666666666666,0.17500864952053785,0.33205530680575485,0.21815555555555555,0.3744782349433272,0.26373428680097466
0.013044444444444444,0.07463359639242129,0.4150220282319324,0.4981777777777778,0.19219444604852698,0.538389917297307,0.5236666666666667,0.17872389523486631,0.3319150129105116,0.21815555555555555,0.3744782349433272,0.26373428680097466
0.011088888888888886,0.07380240365636126,0.4171764860456828,0.4981777777777778,0.19219444604852698,0.538389917297307,0.5236666666666667,0.17872389523486631,0.3319150129105116,0.21815555555555555,0.3744782349433272,0.26373428680097466
0.011088888888888886,0.07380240365636126,0.4171764860456828,0.4012222222222222,0.18469976905351804,0.5385009367811644,0.5236666666666666,0.17872389523486631,0.3319150129105116,0.21675555555555553,0.3744877430892387,0.2637516087786793
0.011088888888888886,0.07380240365636126,0.4171764860456828,0.4012222222222222,0.18469976905351804,0.5385009367811644,0.5459777777777779,0.1756187618997479,0.33190856261647744,0.21675555555555553,0.3744877430892387,0.2637516087786793
0.01211111111111111,0.06941859809425399,0.4162484914915728,0.4012222222222222,0.18469976905351804,0.5385009367811644,0.5459777777777779,0.1756187618997479,0.33190856261647744,0.21675555555555553,0.3744877430892387,0.2637516087786793
0.01211111111111111,0.06941859809425399,0.4162484914915728,0.4945555555555555,0.1899318785358054,0.5388667428793715,0.5459777777777778,0.1756187618997479,0.33190856261647744,0.21664444444444445,0.37411090008568226,0.26406736368655237
0.01211111111111111,0.06941859809425399,0.4162484914915728,0.4945555555555555,0.1899318785358054,0.5388667428793715,0.4657777777777779,0.17653173182456494,0.3317603298978075,0.21664444444444445,0.37411090008568226,0.26406736368655237
0.011066666666666666,0.06881380788545444,0.4165604093935395,0.4945555555555555,0.1899318785358054,0.5388667428793715,0.4657777777777779,0.17653173182456494,0.3317603298978075,0.21664444444444445,0.37411090008568226,0.26406736368655237
0.011066666666666666,0.06881380788545444,0.4165604093935395,0.4802,0.18539455468338695,0.5378833211273923,0.46577777777777774,0.17653173182456483,0.3317603298978075,0.2112,0.3748789391343359,0.2639928791824224
0.011066666666666666,0.06881380788545444,0.4165604093935395,0.4802,0.18539455468338695,0.5378833211273923,0.5341777777777778,0.1735064935067816,0.33195160592474393,0.2112,0.3748789391343359,0.2639928791824224
0.011266666666666668,0.06962453489662945,0.41641195095595335,0.4802,0.18539455468338695,0.5378833211273923,0.5341777777777778,0.1735064935067816,0.33195160592474393,0.2112,0.3748789391343359,0.2639928791824224
0.011266666666666668,0.06962453489662945,0.41641195095595335,0.5071777777777777,0.2196121435989271,0.5376986194386061,0.5341777777777776,0.1735064935067816,0.33195160592474393,0.21135555555555552,0.37462786543610915,0.2637023648706333
0.011266666666666668,0.06962453489662945,0.41641195095595335,0.5071777777777777,0.2196121435989271,0.5376986194386061,0.5211555555555556,0.17749567224419582,0.3318268175440059,0.21135555555555552,0.37462786543610915,0.2637023648706333
0.010488888888888888,0.06893828274863589,0.4164988534560038,0.5071777777777777,0.2196121435989271,0.5376986194386061,0.5211555555555556,0.17749567224419582,0.3318268175440059,0.21135555555555552,0.37462786543610915,0.2637023648706333
0.010488888888888888,0.06893828274863589,0.4164988534560038,0.36141939166666665,0.2298572046731101,0.5377543152467089,0.5211555555555556,0.17749567224419593,0.3318268175440059,0.21328888888888886,0.3814647950254997,0.2647132259981109
0.010488888888888888,0.06893828274863589,0.4164988534560038,0.32563883611111116,0.2298572046731101,0.5377543152467089,0.5470201324385582,0.17925507380111516,0.33206572651150235,0.21328888888888886,0.3814647950254997,0.2647132259981109
0.012222222222222221,0.07161399548517133,0.4175613399744776,0.28985828055555557,0.2298572046731101,0.5377543152467089,0.5470201324385582,0.17925507380111516,0.33206572651150235,0.21328888888888886,0.3814647950254997,0.2647132259981109
0.012222222222222221,0.07161399548517133,0.4175613399744776,0.27508485,0.286729036731329,0.537894237009604,0.5470201324385582,0.17925507380111516,0.33206572651150235,0.2151586525642165,0.38275785087069847,0.2642210343744749
0.012222222222222221,0.07161399548517133,0.4175613399744776,0.23634596111111114,0.286729036731329,0.537894237009604,0.4631111111111112,0.188772861016275,0.33205878004100403,0.2151586525642165,0.38275785087069847,0.2642210343744749
0.011644444444444443,0.07085237208786566,0.4173694302868662,0.1976070722222222,0.2867290367313289,0.537894237009604,0.4631111111111112,0.188772861016275,0.33205878004100403,0.2151586525642165,0.38275785087069847,0.2642210343744749
0.011644444444444443,0.07085237208786566,0.4173694302868662,0.26370228333333334,0.19567474048764733,0.5385272341337652,0.4631111111111111,0.188772861016275,0.33205878004100403,0.21366666666666664,0.3833891992551547,0.26417451249149676
0.011644444444444443,0.07085237208786566,0.4173694302868662,0.31753006111111115,0.19567474048764744,0.5385272341337652,0.5365111111111112,0.18377473890743867,0.3319248123956789,0.21366666666666664,0.3833891992551547,0.26417451249149676
0.012133333333333333,0.07092118615372245,0.41642229649167367,0.37135783888888885,0.19567474048764721,0.5385272341337652,0.5365111111111112,0.18377473890743867,0.3319248123956789,0.21366666666666664,0.3833891992551547,0.26417451249149676
0.012133333333333333,0.07092118615372245,0.41642229649167367,0.34147815833333334,0.18665050645061831,0.5383998408265903,0.536511111111111,0.18377473890743867,0.3319248123956789,0.21348888888888887,0.37510704047061805,0.26443557944118806
0.012133333333333333,0.07092118615372245,0.41642229649167367,0.3847087138888889,0.18665050645061831,0.5383998408265903,0.5150895595359793,0.18793302540321855,0.3317636790889406,0.21348888888888887,0.37510704047061805,0.26443557944118806
0.011066666666666666,0.06836884229540063,0.41740977787617534,0.4279392694444444,0.1866505064506181,,0.5150895595359793,0.18793302540321855,0.3317636790889406,0.21348888888888887,0.37510704047061805,0.26443557944118806
0.011066666666666666,0.06836884229540063,0.41740977787617534,0.5036444444444443,0.19007787712840174,,0.5150895595359793,0.18793302540321855,0.3317636790889406,0.21199662192194862,0.37403187369678126,0.26392953023538834
0.011066666666666666,0.06836884229540063,0.41740977787617534,0.5036444444444443,0.19007787712840174,,0.5394000000000001,0.1756015927054113,0.3319925404830377,0.21199662192194862,0.37403187369678126,0.26392953023538834
0.011555555555555553,0.06832403179447655,0.41611503408078104,0.5036444444444443,0.19007787712840174,,0.5394000000000001,0.1756015927054113,0.3319925404830377,0.21199662192194862,0.37403187369678126,0.26392953023538834
0.011555555555555553,0.06832403179447655,0.41611503408078104,0.41673333333333334,0.22131289262895804,,0.5394,0.1756015927054113,0.3319925404830377,0.2115111111111111,0.3729665338941489,0.26401638758073587
0.011555555555555553,0.06832403179447655,0.41611503408078104,0.41673333333333334,0.22131289262895804,,0.45320000000000005,0.18029761218141171,0.33236789797818017,0.2115111111111111,0.3729665338941489,0.26401638758073587
0.010755555555555555,0.0685124619375529,0.4162784935451616,0.41673333333333334,0.22131289262895804,,0.45320000000000005,0.18029761218141171,0.33236789797818017,0.2115111111111111,0.3729665338941489,0.26401638758073587
0.010755555555555555,0.0685124619375529,0.4162784935451616,0.505511111111111,0.2307382008877098,,0.4532,0.18029761218141194,0.33236789797818017,0.21080000000000002,0.37484660295268724,0.264044597658712
0.010755555555555555,0.0685124619375529,0.4162784935451616,0.505511111111111,0.2307382008877098,,0.5329555555555556,0.17520184544483342,0.33229458790559946,0.21080000000000002,0.37484660295268724,0.264044597658712
0.01191111111111111,0.07475054963601235,0.4172116608671318,,,,0.5329555555555556,0.17520184544483342,0.33229458790559946,0.21080000000000002,0.37484660295268724,0.264044597658712
0.01191111111111111,0.07475054963601235,0.4172116608671318,,,,0.5329555555555555,0.17520184544483364,0.33229458790559946,0.21159999999999998,0.3742987702938123,0.26331286782910335
0.01191111111111111,0.07475054963601235,0.4172116608671318,,,,0.5166000000000001,0.18033354492498166,0.33204786415879234,0.21159999999999998,0.3742987702938123,0.26331286782910335
0.01171111111111111,0.07738262976946109,0.4193588768058779,,,,0.5166000000000001,0.18033354492498166,0.33204786415879234,0.21159999999999998,0.3742987702938123,0.26331286782910335
0.01171111111111111,0.07738262976946109,0.4193588768058779,,,,0.5166000000000001,0.18033354492498155,0.33204786415879234,0.21793333333333334,0.37491636309570975,0.2637587850265855
0.01171111111111111,0.07738262976946109,0.4193588768058779,,,,0.5475555555555556,0.17391304347818803,0.3319870825419319,0.21793333333333334,0.37491636309570975,0.2637587850265855
0.012688888888888888,0.07785984101025123,0.4185876171179303,,,,0.5475555555555556,0.17391304347818803,0.3319870825419319,0.21793333333333334,0.37491636309570975,0.2637587850265855
0.012688888888888888,0.07785984101025123,0.4185876171179303,,,,0.5475555555555555,0.17391304347818792,0.3319870825419319,0.22204444444444443,0.37472564264719277,0.2635761618902138
0.012688888888888888,0.07785984101025123,0.4185876171179303,,,,0.4647777777777779,0.1786643538592022,0.33164881423748593,0.22204444444444443,0.37472564264719277,0.2635761618902138
0.01202222222222222,0.07241554339864142,0.41956371841313966,,,,0.4647777777777779,0.1786643538592022,0.33164881423748593,0.22204444444444443,0.37472564264719277,0.2635761618902138
0.01202222222222222,0.07241554339864142,0.41956371841313966,,,,0.46477777777777773,0.1786643538592022,0.33164881423748593,0.2256222222222222,0.3781227893815994,0.26394635729944427
0.01202222222222222,0.07241554339864142,0.41956371841313966,,,,0.5430222222222223,0.17602173536107923,0.33150603945992185,0.2256222222222222,0.3781227893815994,0.26394635729944427
0.011933333333333334,0.06900637589559644,0.41884573823415155,,,,0.5430222222222223,0.17602173536107923,0.33150603945992185,0.2256222222222222,0.3781227893815994,0.26394635729944427
0.011933333333333334,0.06900637589559644,0.41884573823415155,,,,0.5430222222222223,0.17602173536107923,0.33150603945992185,0.22035555555555553,0.3776033918476759,0.26407552976175597
0.011933333333333334,0.06900637589559644,0.41884573823415155,,,,0.5221555555555556,0.1809303669459894,0.33168329850174555,0.22035555555555553,0.3776033918476759,0.26407552976175597
(node)izbp193ioajdcnpofhlr1hz_network,(node)izbp193ioajdcnpofhlr1hz_cpu,(node)izbp193ioajdcnpofhlr1hz_memory,(node)izbp1gwb52uyj3g0wn52lez_network,(node)izbp1gwb52uyj3g0wn52lez_cpu,(node)izbp1gwb52uyj3g0wn52lez_memory,(node)izbp1gwb52uyj3g0wn52lfz_network,(node)izbp1gwb52uyj3g0wn52lfz_cpu,(node)izbp1gwb52uyj3g0wn52lfz_memory,(node)dell2018_network,(node)dell2018_cpu,(node)dell2018_memory
0.011933333333333334,0.06900637589559644,0.41884573823415155,0.505511111111111,0.2307382008877098,0.5383998408265903,0.5221555555555556,0.1809303669459894,0.33168329850174555,0.22035555555555553,0.3776033918476759,0.26407552976175597
0.011555555555555553,0.0682497602800467,0.41881314979663264,0.505511111111111,0.2307382008877098,0.5383998408265903,0.5221555555555556,0.1809303669459894,0.33168329850174555,0.22035555555555553,0.3776033918476759,0.26407552976175597
0.011555555555555553,0.0682497602800467,0.41881314979663264,0.47973333333333334,0.22557562467441394,0.5388885746437949,0.5221555555555556,0.18093036694598952,0.33168329850174555,0.21762222222222222,0.3779363663395694,0.2643952439788187
0.011555555555555553,0.0682497602800467,0.41881314979663264,0.47973333333333334,0.22557562467441394,0.5388885746437949,0.5490000000000002,0.17642984936795536,0.3318673799699515,0.21762222222222222,0.3779363663395694,0.2643952439788187
0.01231111111111111,0.06767044493312313,0.41856899515363377,0.47973333333333334,0.22557562467441394,0.5388885746437949,0.5490000000000002,0.17642984936795536,0.3318673799699515,0.21762222222222222,0.3779363663395694,0.2643952439788187
0.01231111111111111,0.06767044493312313,0.41856899515363377,0.5056666666666667,0.19266320046141283,0.5390382958918574,0.549,0.17642984936795547,0.3318673799699515,0.21562222222222222,0.37493497807835974,0.2641710480959558
0.01231111111111111,0.06767044493312313,0.41856899515363377,0.5056666666666667,0.19266320046141283,0.5390382958918574,0.4657777777777779,0.18241061130307412,0.33194962121888727,0.21562222222222222,0.37493497807835974,0.2641710480959558
0.012666666666666666,0.06811773993443826,0.4193728432791003,0.5056666666666667,0.19266320046141283,0.5390382958918574,0.4657777777777779,0.18241061130307412,0.33194962121888727,0.21562222222222222,0.37493497807835974,0.2641710480959558
0.012666666666666666,0.06811773993443826,0.4193728432791003,0.41413333333333335,0.18304987027940378,0.5386397421470152,0.46577777777777774,0.182410611303074,0.33194962121888727,0.21417777777777777,0.37581772227179466,0.26420148528535115
0.012666666666666666,0.06811773993443826,0.4193728432791003,0.41413333333333335,0.18304987027940378,0.5386397421470152,0.5378000000000001,0.1803808424689337,0.332192251509865,0.21417777777777777,0.37581772227179466,0.26420148528535115
0.012666666666666666,0.07489707292296066,0.41600381957178795,0.41413333333333335,0.18304987027940378,0.5386397421470152,0.5378000000000001,0.1803808424689337,0.332192251509865,0.21417777777777777,0.37581772227179466,0.26420148528535115
0.012666666666666666,0.07489707292296066,0.41600381957178795,0.49860000000000004,0.19040203034048309,0.5383441450184875,0.5378,0.1803808424689337,0.332192251509865,0.21424444444444443,0.37481877997105173,0.26434872209584054
0.012666666666666666,0.07489707292296066,0.41600381957178795,0.49860000000000004,0.19040203034048309,0.5383441450184875,0.5118666666666667,0.18698436508320349,0.33198472570372706,0.21424444444444443,0.37481877997105173,0.26434872209584054
0.011533333333333333,0.07470681100593779,0.4155165448393623,0.49860000000000004,0.19040203034048309,0.5383441450184875,0.5118666666666667,0.18698436508320349,0.33198472570372706,0.21424444444444443,0.37481877997105173,0.26434872209584054
0.011533333333333333,0.07470681100593779,0.4155165448393623,0.47213333333333335,0.18532194784226708,0.5389489841283073,0.5118666666666667,0.18698436508320349,0.33198472570372706,0.21164444444444444,0.37559470710672027,0.26384737456970353
0.011533333333333333,0.07470681100593779,0.4155165448393623,0.47213333333333335,0.18532194784226708,0.5389489841283073,0.5352222222222223,0.18286275189037104,0.3322015548185681,0.21164444444444444,0.37559470710672027,0.26384737456970353
0.011688888888888888,0.0757003551098614,0.4161176204647111,0.47213333333333335,0.18532194784226708,0.5389489841283073,0.5352222222222223,0.18286275189037104,0.3322015548185681,0.21164444444444444,0.37559470710672027,0.26384737456970353
0.011688888888888888,0.0757003551098614,0.4161176204647111,0.4972888888888889,0.19390997862150927,0.5389252917021433,0.5352222222222222,0.18286275189037093,0.3322015548185681,0.21126666666666669,0.37523208317856727,0.26362515834143546
0.011688888888888888,0.0757003551098614,0.4161176204647111,0.4972888888888889,0.19390997862150927,0.5389252917021433,0.4529777777777778,0.1827206094543461,0.33219163128928475,0.21126666666666669,0.37523208317856727,0.26362515834143546
0.011222222222222222,0.06908988447428077,0.4171966598403373,0.4972888888888889,0.19390997862150927,0.5389252917021433,0.4529777777777778,0.1827206094543461,0.33219163128928475,0.21126666666666669,0.37523208317856727,0.26362515834143546
0.011222222222222222,0.06908988447428077,0.4171966598403373,0.4084444444444444,0.22178674351490268,0.5393242175793337,0.45297777777777776,0.1827206094543461,0.33219163128928475,0.20735555555555552,0.3755575379125484,0.26416684132994184
0.011222222222222222,0.06908988447428077,0.4171966598403373,0.4084444444444444,0.22178674351490268,0.5393242175793337,0.5327555555555555,0.1748715876962489,0.33233639077270555,0.20735555555555552,0.3755575379125484,0.26416684132994184
0.010977777777777777,0.06868937514108686,0.41708234167062813,0.4084444444444444,0.22178674351490268,0.5393242175793337,0.5327555555555555,0.1748715876962489,0.33233639077270555,0.20735555555555552,0.3755575379125484,0.26416684132994184
0.010977777777777777,0.06868937514108686,0.41708234167062813,0.49495555555555554,0.23408423114565402,0.5387475364838554,0.5327555555555555,0.1748715876962489,0.33233639077270555,0.20746666666666666,0.37489315842283477,0.26400129271445044
0.010977777777777777,0.06868937514108686,0.41708234167062813,0.49495555555555554,0.23408423114565402,0.5387475364838554,0.5119333333333334,0.17768928901222103,0.3322463347444592,0.20746666666666666,0.37489315842283477,0.26400129271445044
0.010377777777777776,0.06743792325059761,0.41702182028666446,0.49495555555555554,0.23408423114565402,0.5387475364838554,0.5119333333333334,0.17768928901222103,0.3322463347444592,0.20746666666666666,0.37489315842283477,0.26400129271445044
0.010377777777777776,0.06743792325059761,0.41702182028666446,0.4674,0.22494521969836867,0.5388219629534805,0.5119333333333334,0.17768928901222092,0.3322463347444592,0.20373333333333332,0.3750325484507111,0.26421880726305574
0.010377777777777776,0.06743792325059761,0.41702182028666446,0.4674,0.22494521969836867,0.5388219629534805,0.5363555555555556,0.17663027782550267,0.33198472570372706,0.20373333333333332,0.3750325484507111,0.26421880726305574
0.01131111111111111,0.06780330830485848,0.4172432147510787,0.4674,0.22494521969836867,0.5388219629534805,0.5363555555555556,0.17663027782550267,0.33198472570372706,0.20373333333333332,0.3750325484507111,0.26421880726305574
0.01131111111111111,0.06780330830485848,0.4172432147510787,0.4921555555555555,0.19405311778374734,0.5388282892033986,0.5363555555555555,0.17663027782550256,0.33198472570372706,0.20713333333333334,0.38083200118963645,0.2640111909874245
0.01131111111111111,0.06780330830485848,0.4172432147510787,0.4921555555555555,0.19405311778374734,0.5388282892033986,0.4550888888888889,0.17676271871574512,0.3323222497434768,0.20713333333333334,0.38083200118963645,0.2640111909874245
