timestamp,details-v1-748db46fff-ns657_cpu,details-v1-748db46fff-ns657_memory,details-v1-748db46fff-ns657_network,details-v1-748db46fff-rhq6n_cpu,details-v1-748db46fff-rhq6n_memory,details-v1-748db46fff-rhq6n_network,productpage-v1-68bc78ddff-qrn85_cpu,productpage-v1-68bc78ddff-qrn85_memory,productpage-v1-68bc78ddff-qrn85_network,ratings-v1-bb6554c6c-8vqrc_cpu,ratings-v1-bb6554c6c-8vqrc_memory,ratings-v1-bb6554c6c-8vqrc_network,ratings-v1-bb6554c6c-h5fj6_cpu,ratings-v1-bb6554c6c-h5fj6_memory,ratings-v1-bb6554c6c-h5fj6_network,reviews-v1-6b67998796-knlvb_cpu,reviews-v1-6b67998796-knlvb_memory,reviews-v1-6b67998796-knlvb_network,reviews-v2-7b54f65748-l5kk8_cpu,reviews-v2-7b54f65748-l5kk8_memory,reviews-v2-7b54f65748-l5kk8_network,reviews-v2-7b54f65748-678mv_cpu,reviews-v2-7b54f65748-678mv_memory,reviews-v2-7b54f65748-678mv_network,reviews-v3-5fdbd4557-257lq_cpu,reviews-v3-5fdbd4557-257lq_memory,reviews-v3-5fdbd4557-257lq_network,reviews-v1-6b67998796-thwll_cpu,reviews-v1-6b67998796-thwll_memory,reviews-v1-6b67998796-thwll_network,reviews-v2-7b54f65748-pm8pj_cpu,reviews-v2-7b54f65748-pm8pj_memory,reviews-v2-7b54f65748-pm8pj_network
2023-09-24 06:44:51,1.685787535065253,157.155328,142.1421794204665,2.3158011957592066,149.712896,65.74542132087647,37.579048029189636,237.359104,5841.420898904759,0.5874185515505164,151.703552,115.3613801723746,0.5282874621300188,133.251072,50.533471740344346,0.8158966142150543,494.964736,48.89996174613329,2.039179359672801,443.355136,294.0537365985981,2.9502610212025098,371.318784,29.430625000000006,2.211247543021167,364.998656,56.74757379055576,0.45514242809900285,274.485248,85.77822488198768,0.48017493907922437,324.706304,88.05488687048802
2023-09-24 06:44:56,1.685787535065253,157.155328,142.1421794204665,2.307668084630155,150.114304,65.74542132087647,36.61737795275324,237.359104,6143.436623776676,0.4185499753479,151.703552,70.33321950055432,0.5282874621300188,132.374528,65.9531405074513,0.8104130708095897,495.86176,36.47880329851968,2.039179359672801,443.355136,199.45644559649892,2.9502610212025098,371.318784,71.76286431259237,2.450942244856832,365.678592,59.9500122978886,0.45514242809900285,275.27168,85.77822488198768,0.4139192384864141,324.706304,88.05488687048802
2023-09-24 06:45:01,1.4077307243244648,157.155328,142.1421794204665,2.307668084630155,150.114304,65.74542132087647,36.61737795275324,237.359104,5731.535890169904,0.4543103521675679,151.363584,107.3881407656497,0.3432590821987551,132.513792,65.9531405074513,0.8104130708095897,495.86176,81.53080594415138,2.039179359672801,445.710336,197.8673625591569,2.9050836217023144,371.318784,71.76286431259237,2.863911594056285,365.703168,59.9500122978886,0.34253420279576596,275.283968,83.83507307950472,0.4869319843641235,324.550656,82.8364159939279
2023-09-24 06:45:06,1.6381237256497354,157.155328,40.53444444444444,2.259457138516537,150.114304,58.12738929186719,36.2093756849823,237.30176,5731.535890169904,0.5585611329580868,151.36768,107.3881407656497,0.30179357499999776,132.513792,65.9531405074513,0.8104130708095897,496.627712,81.53080594415138,0.8934614333332055,446.01344,303.1992384781482,2.8362955145652693,371.359744,71.76286431259237,2.863911594056285,365.703168,74.43051135021824,0.4516295624823077,275.283968,79.57145694828674,0.4869319843641235,324.395008,86.7229750841742
2023-09-24 06:45:11,1.6381237256497354,157.151232,40.53444444444444,2.208970886913641,150.114304,53.24290689852662,35.64946238036514,236.367872,5116.879443932352,0.5585611329580868,151.36768,72.57270916905061,0.4654980581408628,132.755456,63.84413278857291,0.8104130708095897,496.627712,110.50956230921095,1.5229881484721959,449.335296,303.1992384781482,2.8362955145652693,371.859456,72.23128970035796,2.863911594056285,366.084096,74.43051135021824,0.4516295624823077,273.825792,79.57145694828674,0.4869319843641235,324.395008,86.7229750841742
2023-09-24 06:45:16,1.3419873588017224,157.151232,40.53444444444444,2.2237073138618975,150.114304,71.55455033510927,35.64946238036514,236.367872,3446.723059153098,0.5633267930720904,152.178688,83.62400224949442,0.4654980581408627,132.755456,63.84413278857291,0.7851640187381589,496.627712,74.06140902591352,1.6931629783208697,450.633728,311.3494386517853,2.8488577500704304,371.859456,64.844329287601,2.908148948043742,366.112768,81.3383856665291,0.44942639216171676,273.825792,78.53621150106339,0.45954537784007493,324.411392,62.790174181041074
2023-09-24 06:45:21,1.670899441453832,157.155328,110.34635131722916,2.2237073138618975,150.1184,47.719663419482956,36.38484730191286,237.203456,5237.775719367718,0.5677317319970072,152.178688,139.49852992879923,0.4654980581408627,132.030464,63.84413278857291,0.7851640187381589,496.627712,77.06196938497209,2.042097958184082,450.633728,294.1795328245934,2.854488360274384,371.924992,68.47272006591488,2.908148948043742,366.112768,74.75634263833786,0.44942639216171676,273.825792,78.53621150106339,0.45954537784007493,324.68992,84.09483778801734
2023-09-24 06:45:26,1.670899441453832,157.290496,110.34635131722916,2.223707313861897,150.1184,60.722056470053545,36.91184946915804,237.203456,5466.428206210355,0.5677317319970072,152.182784,142.5499705063178,0.5125692751839575,131.346432,60.9733432845155,0.7914285032938115,496.627712,77.06196938497209,1.6763156701658506,450.633728,294.1795328245934,2.8544883602743845,371.990528,68.47272006591488,2.882969528427454,366.112768,74.75634263833786,0.44942639216171676,275.2512,78.53621150106339,0.4686817889525239,324.68992,84.09483778801734
2023-09-24 06:45:31,1.661760548948952,157.290496,110.34635131722916,1.8158929134300374,150.1184,60.722056470053545,36.91184946915804,241.061888,5466.428206210355,0.47939109746568404,151.617536,142.5499705063178,0.5125692751839575,131.346432,60.9733432845155,0.6494825036093027,496.627712,81.06629140882326,1.5061408403171772,450.6624,294.1795328245934,2.7863129650574754,371.990528,71.16970651492828,2.882969528427454,366.465024,84.08226671258318,0.4498539967967091,275.2512,76.9288995650688,0.39346226750721847,325.115904,49.941436044662844
2023-09-24 06:45:36,1.661760548948952,157.290496,64.94450263375043,2.2379780400949123,150.122496,60.722056470053545,31.132069039779047,241.061888,5279.874967605519,0.5758404855643048,151.093248,130.4329408342067,0.5125692751839575,132.292608,60.9733432845155,0.8074735950296354,496.627712,68.39850794370783,1.9401815249334324,450.686976,283.5208064233586,2.7863129650574754,371.990528,63.22601142903383,2.865432542999012,366.465024,79.60637741454407,0.3156153731988368,275.2512,76.9288995650688,0.46706023337115576,325.115904,47.9142566360841
2023-09-24 06:45:41,1.6779754279238708,157.290496,64.94450263375043,2.2379780400949123,150.122496,34.67532921856293,36.54151689814455,244.117504,5279.874967605519,0.5758404855643048,151.457792,117.56140438656256,0.5076591228870047,132.435968,45.97060816863459,0.8014203827048506,496.820224,39.767260049913816,1.9401815249334324,450.686976,283.5208064233586,2.8266436855544663,371.990528,63.22601142903383,2.865432542999012,366.465024,79.60637741454407,0.35363605385137736,275.505152,74.17170461612793,0.46706023337115576,325.55008,78.56437872082144
2023-09-24 06:45:46,1.6779754279238708,157.290496,64.94450263375043,1.9302031228557794,150.122496,34.67532921856293,36.54151689814455,244.117504,5279.874967605519,0.5815743351625223,151.8592,124.30750508967448,0.5076591228870047,133.0176,28.6548586223053,0.8014203827048506,496.820224,46.006102763623296,1.9401815249334324,451.46112,275.33743743985946,2.8266436855544663,371.990528,63.22601142903383,2.865432542999012,366.465024,67.02689905886966,0.4562481678304862,275.759104,72.83826957699797,0.46171877607758255,325.55008,78.56437872082144
2023-09-24 06:45:51,1.6950799596672101,157.16352,39.686912619558264,2.3036962816793882,150.122496,33.94087819507567,37.33827907499417,244.232192,5595.631385477301,0.5919159532912285,151.8592,124.30750508967448,0.46224473044808445,133.0176,22.925037326519856,0.8489681526326025,497.025024,46.006102763623296,1.8682468798125416,452.468736,301.82616507592616,2.8860807421971666,371.990528,37.54149171377972,2.947137816314353,366.526464,60.47056701376637,0.4619507512520547,275.759104,72.83826957699797,0.46131886768445507,325.55008,83.48432806782299
2023-09-24 06:45:56,1.6895102973194631,157.16352,50.04907766017424,2.3036962816793882,150.122496,35.091707744809774,37.33827907499417,244.215808,5591.520947737649,0.5919159532912285,152.342528,67.23416892219963,0.533811249191249,133.30432,18.264674919470025,0.8854793510326162,497.025024,46.006102763623296,1.8682468798125418,452.468736,301.82616507592616,2.896751811113925,371.990528,60.86560283647381,2.947137816314353,366.587904,60.47056701376637,0.4619507512520547,275.759104,51.52801485081683,0.462368258404036,325.984256,83.48432806782299
2023-09-24 06:46:01,1.6921968193162775,157.16352,61.61181795749465,1.950859599514838,150.646784,35.091707744809774,37.33827907499417,244.568064,5633.725504540016,0.6040978401727859,152.63744,56.62562500000001,0.533811249191249,133.30432,51.080680961031135,0.8854793510326162,497.025024,39.90523574002525,1.8682468798125418,448.053248,315.4757244468113,2.896751811113925,371.990528,60.8656028364738,2.9457085825911933,366.587904,60.47056701376637,0.4619507512520547,275.759104,26.010000000000005,0.462368258404036,325.984256,52.48079939980308
2023-09-24 06:46:06,1.6921968193162775,157.024256,86.7497247915504,2.2733431738692964,150.646784,35.94031431894802,36.754874780569196,244.568064,5633.725504540016,0.6040978401727859,152.63744,103.52072711788381,0.533811249191249,133.30432,51.080680961031135,0.8854793510326162,497.516544,55.404758045042705,1.8682468798125418,443.424768,336.68860401730217,2.910999637812489,372.023296,60.8656028364738,2.945708582591193,366.587904,56.860337874243434,0.4570456531761236,274.202624,76.94362082424232,0.462368258404036,324.911104,89.53514004974264
2023-09-24 06:46:11,1.633668851494706,156.893184,86.7497247915504,2.2733431738692964,151.187456,35.94031431894802,35.95616310640111,245.092352,5434.335963182117,0.5864101484441794,151.220224,103.52072711788381,0.47462184745948166,133.738496,54.183470080598674,0.8747508542336283,497.52064,55.404758045042705,1.502979316714903,444.899328,333.8100441023756,2.910999637812489,372.023296,60.314881632975734,2.9227616452908034,366.616576,56.860337874243434,0.4570456531761236,272.65024,76.94362082424232,0.462368258404036,324.808704,89.53514004974264
2023-09-24 06:46:16,1.633668851494706,156.893184,86.7497247915504,2.261983135977604,151.20384,37.96723125208257,35.95616310640111,245.092352,5434.335963182117,0.4847507877834187,151.220224,113.08543494708897,0.47462184745948166,133.738496,52.62986652199906,0.8947235653423965,497.52064,35.98622727375348,1.66914342861077,446.5664,333.8100441023756,2.8826229810890043,371.490816,53.472254734966015,2.4537577636254198,366.645248,56.860337874243434,0.45989158848232664,272.601088,83.33976509560031,0.3405855071274228,326.197248,91.1584842966352
2023-09-24 06:46:21,1.33771085890932,156.893184,84.17769811244052,2.321351820310752,151.20384,37.96723125208257,35.830823181675775,245.092352,5312.2565087841185,0.5791853503019575,151.220224,117.63776940272116,0.47462184745948166,133.738496,52.62986652199906,0.8947235653423965,499.42528,50.26532340093582,1.9939693427504057,446.5664,357.26196348685704,2.8718389438751446,370.962432,56.692720373569465,3.0024628186318796,366.67392,50.90936714855171,0.36883688639273,272.601088,83.33976509560031,0.46001945347004175,326.197248,93.10691350550981
2023-09-24 06:46:26,1.6306860440356366,156.901376,100.0730623237866,2.321351820310752,151.20384,39.99263551151607,35.830823181675775,245.32992,5381.857842349204,0.5904334031727152,153.100288,117.63776940272116,0.4975214129642997,134.115328,19.267670897408358,0.8807546371381711,499.42528,50.26532340093582,2.001748639511796,446.418944,255.53357507345314,2.8718389438751446,370.962432,56.692720373569465,3.0024628186318796,366.67392,50.90936714855171,0.33051258735253614,272.601088,83.33976509560031,0.46001945347004175,326.057984,93.10691350550981
2023-09-24 06:46:31,1.6306860440356366,156.901376,100.0730623237866,2.321351820310752,152.563712,39.39857450398187,36.579348564919364,245.379072,5381.857842349204,0.5904334031727152,153.100288,82.98270358985609,0.4975214129642997,134.115328,30.38533098135433,0.8807546371381711,499.42528,50.26532340093582,2.001748639511796,446.418944,346.54856580624676,2.924405544646629,370.999296,30.126294563302764,3.0024628186318796,367.263744,50.90936714855171,0.2837837704177901,272.54784,90.12634021440506,0.46001945347004175,325.935104,86.70807498969035
2023-09-24 06:46:36,1.6306860440356366,156.901376,76.76804004980593,2.240528644639777,152.563712,39.39857450398187,36.579348564919364,245.379072,3726.429782313567,0.512535603549886,153.100288,96.43175712054776,0.4975214129642997,134.28736,37.7702085557054,0.8495586286705636,500.174848,44.44085319183945,2.0043459857228485,446.513152,337.6063857484673,2.924405544646629,370.999296,24.750624999999996,2.941511679592576,367.88224,38.153046125601,0.4618713360530594,272.54784,89.61343283139935,0.46240157987027486,325.935104,86.7080749896903
2023-09-24 06:46:41,1.6064474802274982,156.909568,75.73733274845596,2.240528644639777,152.563712,40.015848579786464,36.25562773352165,245.338112,5510.28571572992,0.4636572073921872,152.49408,96.43175712054776,0.5311237359112484,133.525504,57.78276066391479,0.8495586286705636,500.174848,44.44085319183945,2.0118523079381836,446.62784,337.6063857484673,2.926302860316163,371.032064,63.16845153082889,2.941511679592576,367.88224,58.88578771334644,0.4618713360530594,272.54784,50.65420304962116,0.46240157987027486,325.935104,42.18677482239227
2023-09-24 06:46:46,1.6425274009766488,156.909568,75.73733274845596,1.8490031054289602,152.563712,40.015848579786464,36.25562773352165,245.338112,5510.28571572992,0.5927831144465315,152.141824,78.4253748076505,0.5311237359112484,133.525504,57.78276066391479,0.6754592868626289,500.174848,39.21999904632586,2.0118523079381836,446.500864,318.4661869521173,2.926302860316163,371.032064,63.16845153082889,2.941511679592576,367.88224,58.88578771334644,0.4618713360530594,273.178624,62.80339133226077,0.46240157987027486,325.296128,30.525625000000005
2023-09-24 06:46:51,1.6425274009766488,156.909568,71.41964433838552,1.847380734356946,152.563712,24.783001520382058,29.005107566229405,245.338112,5510.28571572992,0.5927831144465315,152.141824,118.30343920078948,0.5311237359112484,133.525504,37.88865069546828,0.832565937026829,498.794496,39.21999904632586,2.020613389083707,446.406656,306.368931687812,2.3075605063594793,371.032064,63.16845153082889,1.8747570500003974,367.88224,63.69013714211139,0.46891265575035657,273.178624,67.39831874300017,0.30679975545419014,324.657152,84.48718130059004
2023-09-24 06:46:56,1.718778664700981,156.913664,71.41964433838552,1.6587329352854956,152.563712,9.404444444444445,25.848432639284923,245.338112,3599.8189423065073,0.5927831144465315,152.621056,118.30343920078948,0.4766499738568728,132.640768,30.49157453831038,0.832565937026829,498.794496,51.93658125526668,2.020613389083707,446.406656,306.3689316878122,2.1251636706617045,371.032064,45.29733755087209,2.1013253286020586,367.88224,63.69013714211139,0.46891265575035657,272.605184,54.789092574391766,0.2520007333335646,324.657152,84.48718130059004
2023-09-24 06:47:01,1.718778664700981,156.9792,71.94716278375647,1.4700851362140452,152.563712,13.741809898749544,22.691757712340436,245.338112,2877.0678432106824,0.7785898081639823,152.961024,93.64293098693064,0.4292563052241081,132.640768,28.262310513367183,0.832565937026829,498.794496,63.09274626673726,2.0206133890837066,446.406656,309.1603697984561,1.873107205981085,371.032064,36.70020979211629,1.8525815413685285,367.890432,38.36420505141348,0.46891265575035657,272.605184,43.484568294520784,0.2520007333335646,325.38624,84.48718130059004
2023-09-24 06:47:06,1.718778664700981,157.433856,73.4945572372513,1.1773043193718773,153.161728,39.47651230443972,37.7642851699029,248.541184,2235.2206613132325,0.7785898081639823,151.969792,79.68505020708281,0.3818626365913434,131.46112,58.78019669102702,0.832565937026829,498.95424,63.09274626673726,2.0206133890837066,446.406656,309.1603697984561,1.6210507413004658,371.032064,29.006948695690905,2.972057390243395,367.968256,34.78798422083973,0.4789206043182014,272.605184,82.39704509673986,0.4757343805622342,326.115328,83.9717224846574
2023-09-24 06:47:11,1.66907468333988,157.7984,73.4945572372513,2.2224889312756715,153.767936,39.47651230443972,37.70311626849843,248.541184,1780.2413982416556,0.7477891847434823,150.921216,86.73485290988654,0.3468836192936411,131.46112,58.78019669102702,0.8138244516360723,498.95424,54.105520102162025,1.5803776477625104,446.828544,302.4019098216311,2.944672280972051,371.376128,60.500657107266726,2.950342660135615,366.874624,81.14606894181439,0.4789206043182014,272.77312,82.39704509673986,0.4757343805622342,326.115328,83.9717224846574
2023-09-24 06:47:16,1.66907468333988,157.794304,73.4945572372513,2.2224889312756715,153.767936,40.14980829686971,37.084571225193486,248.541184,5832.833024147913,0.7477891847434824,150.921216,57.606310228551,0.5132337339329197,131.923968,55.45781168344246,0.8138244516360723,498.95424,54.105520102162025,1.4118426826865003,447.193088,322.707877657858,2.9087718706410066,371.376128,60.500657107266726,2.950342660135615,366.096384,81.14606894181439,0.4789206043182014,272.77312,78.12649846624059,0.4757343805622342,325.443584,88.76360208437573
2023-09-24 06:47:21,1.66907468333988,157.794304,71.7166774170623,2.2803747959865923,153.767936,37.1593087096221,37.084571225193486,248.541184,5832.833024147913,0.7477891847434824,150.192128,89.07399314316507,0.5132337339329197,132.255744,56.64215964943396,0.8118100742138882,498.860032,59.12477010794319,1.9984651191612712,447.275008,322.707877657858,2.9087718706410066,371.376128,58.52722710365917,2.9625192954498907,366.096384,90.90725400036088,0.46970443005121415,272.941056,78.12649846624059,0.4770610914761044,324.77184,88.76360208437573
2023-09-24 06:47:26,1.354543732287232,157.925376,70.5699624666017,2.2299028434680057,153.78432,37.1593087096221,37.084571225193486,248.541184,5743.36729692367,0.8361626085766817,150.192128,95.42547493840378,0.479608089009203,132.255744,56.64215964943396,0.591912921714073,498.860032,55.76753615703953,1.9858478329063456,447.275008,322.707877657858,2.9087718706410066,371.572736,60.930225925068115,2.896290061014708,366.096384,101.51704534639518,0.46970443005121415,272.941056,76.6160295590385,0.4770610914761044,324.77184,88.76360208437573
2023-09-24 06:47:31,1.6128400694019551,157.925376,79.73997333856428,2.2299028434680057,153.800704,12.79208079532294,13.93370963333685,245.764096,5743.36729692367,0.7266569447024542,150.556672,95.42547493840378,0.4649057800656739,132.456448,19.956872823491594,0.6586415455960712,498.8928,55.76753615703953,1.9858478329063456,447.22176,323.91165443473074,1.4767749864597683,371.605504,60.930225925068115,2.896290061014708,366.497792,101.51704534639518,0.46970443005121415,272.941056,76.6160295590385,0.4770610914761044,324.85376,50.28584150523663
2023-09-24 06:47:36,1.3941658366588734,157.925376,79.73997333856428,1.1838959698187839,153.800704,16.384152812083205,23.061021728244956,245.608448,5743.36729692367,0.7266569447024542,150.95808,81.7908209284768,0.4649057800656739,132.456448,22.724217805098316,0.7754343787800271,498.8928,42.9661187355608,1.9858478329063456,447.22176,323.91165443473085,1.7095762769870433,371.605504,60.930225925068115,1.7502602525127593,366.497792,101.51704534639518,0.2383475333336567,272.973824,38.10744967472759,0.2322025333332552,324.85376,61.64119692202225
2023-09-24 06:47:41,1.2597624975420438,157.7984,73.95862726458599,1.3597046971456004,150.941696,22.47441156531443,25.898271185764372,245.608448,4794.59206105178,0.6935586126226805,151.240704,54.905642819482786,0.2704374006019134,132.612096,28.82840193499117,0.7754343787800271,499.007488,42.9661187355608,1.9464139104844136,447.086592,323.91165443473085,1.942377567514318,372.375552,27.075845763635932,1.964681307998904,366.53056,53.75877431012978,0.35974258051848557,272.965632,47.49917686281318,0.2322025333332552,324.85376,83.16121143370508
2023-09-24 06:47:46,1.0785522332571609,157.802496,106.55440398726584,1.587833460424029,150.941696,34.55500808114739,28.73552064328379,236.064768,4794.59206105178,0.5541101871101861,151.240704,61.536384227912535,0.32080063775856754,131.817472,35.65791466065895,0.7754343787800271,499.007488,25.133617821658465,1.9464139104844136,445.333504,229.04730631936238,2.175178858041593,372.375552,34.279642264244,2.188413435905491,366.915584,45.58838337203355,0.451526662924454,272.850944,42.44902618296696,0.2322025333332552,325.066752,80.50239042469198
2023-09-24 06:47:51,1.5410227043294278,157.802496,106.55440398726584,1.7662687804359445,148.082688,36.79353998025931,34.6908070517848,229.35552,4794.59206105178,0.5541101871101861,148.959232,123.195920064006,0.3587849891082131,131.817472,51.54917657338858,0.7623834643759515,499.007488,38.03013198760891,1.294865724849844,443.568128,313.07685844289676,2.7722286699451337,372.383744,42.33217740282705,2.6847855348790453,366.915584,78.90389509581847,0.451526662924454,272.850944,80.93238126766718,0.4708022014976573,325.066752,76.65083877082012
2023-09-24 06:47:56,1.5432869611821367,157.7984,77.20106578068192,2.1412238401429824,148.082688,36.79353998025931,34.6908070517848,229.35552,5145.976144191289,0.5577153097013696,146.624512,123.19592006400597,0.455812216195748,131.817472,51.54917657338858,0.7785868891536802,499.007488,37.56035268473594,1.1061767333335601,443.568128,313.07685844289676,2.7722286699451337,372.391936,61.10918193419638,2.6847855348790453,367.394816,78.90389509581847,0.451526662924454,272.826368,80.93238126766718,0.4708022014976573,325.066752,76.65083877082012
2023-09-24 06:48:01,1.5432869611821367,157.7984,90.56633036475046,2.1571598590683467,148.082688,36.79353998025931,34.6908070517848,230.273024,5145.976144191289,0.5584035135318518,146.624512,160.0066758838047,0.38242644938823256,131.74784,51.54917657338858,0.7785868891536802,494.313472,37.56035268473594,1.3960006155743696,443.723776,308.4891423563858,2.7722286699451337,372.391936,66.25945873610405,2.176779365254349,367.394816,75.56731116888483,0.45914203577897417,272.826368,80.93238126766718,0.4708022014976573,324.993024,55.68614849340286
