timestamp,adservice&p50,cartservice&p50,checkoutservice&p50,currencyservice&p50,emailservice&p50,frontend&p50,paymentservice&p50,productcatalogservice&p50,recommendationservice&p50,shippingservice&p50,adservice&p90,cartservice&p90,checkoutservice&p90,currencyservice&p90,emailservice&p90,frontend&p90,paymentservice&p90,productcatalogservice&p90,recommendationservice&p90,shippingservice&p90,adservice&p99,cartservice&p99,checkoutservice&p99,currencyservice&p99,emailservice&p99,frontend&p99,paymentservice&p99,productcatalogservice&p99,recommendationservice&p99,shippingservice&p99
2023-09-24 13:55:24,2.95,12.771739130434785,7500.0,0.4347014925373135,0.25,160.3658536585366,0.25,0.2528935185185185,10.375000000000002,0.25,4.59,23.07608695652175,24800.0,4.058585858585859,0.45,5500.000000000011,0.45,0.45520833333333327,5125.000000000011,0.44999999999999996,4.959,40.12500000000002,29479.999999999996,4.905858585858586,0.495,26649.99999999997,0.49499999999999994,1.8399999999999639,24100.0,0.495
2023-09-24 13:55:29,2.954545454545455,12.771739130434785,7500.0,0.4347014925373135,0.25,172.16981132075472,0.2777777777777778,0.2528935185185185,10.978260869565222,0.25,4.590909090909092,23.07608695652175,24800.0,4.058585858585859,0.45,6749.999999999998,0.5,0.45520833333333327,4375.000000000011,0.44999999999999996,4.959090909090909,40.12500000000002,29479.999999999996,4.905858585858586,0.495,26440.00000000002,4.599999999999998,1.8399999999999639,23500.00000000007,0.495
2023-09-24 13:55:34,2.954545454545455,13.9,5000.0,0.42499999999999993,0.25,172.16981132075472,0.3333333333333333,0.25167785234899326,10.000000000000004,0.25,4.590909090909092,24.46,22000.0,4.0285714285714285,0.45,6749.999999999998,3.3999999999999995,0.45302013422818793,45.00000000000007,0.44999999999999996,4.959090909090909,46.857142857142875,29200.000000000004,4.902857142857142,0.495,26440.00000000002,4.840000000000001,0.4983221476510067,17200.000000000204,0.495
2023-09-24 13:55:39,2.9574468085106385,14.669811320754718,5000.0,0.42499999999999993,0.25,172.16981132075472,0.3333333333333333,0.25053648068669526,10.000000000000004,0.26,4.591489361702128,24.971698113207545,22000.0,4.0285714285714285,0.45,6749.999999999998,3.3999999999999995,0.45096566523605147,45.00000000000007,0.46799999999999997,4.959148936170212,47.4722222222222,29200.000000000004,4.902857142857142,0.49500000000000005,26440.00000000002,4.840000000000001,0.49606223175965664,17200.000000000204,3.959999999999994
2023-09-24 13:55:44,2.782608695652174,14.669811320754718,5000.0,0.42499999999999993,0.25,130.0,0.3333333333333333,0.25053648068669526,4.870967741935484,0.26136363636363635,4.556521739130435,24.971698113207545,22000.0,4.0285714285714285,0.45,242.79999999999998,3.3999999999999995,0.45096566523605147,50.0,0.47045454545454546,4.955652173913043,47.4722222222222,29200.000000000004,4.902857142857142,0.49500000000000005,20599.999999999935,4.840000000000001,0.49606223175965664,17999.99999999995,4.079999999999995
2023-09-24 13:55:49,2.782608695652174,14.151785714285712,83.33333333333333,0.36547619047619045,0.25,130.0,0.25,0.25109409190371995,10.789473684210526,0.26136363636363635,4.556521739130435,23.6875,4000.0,3.7340206185567006,0.45,242.79999999999998,0.45,0.4519693654266959,5000.0,0.47045454545454546,4.955652173913043,44.437500000000014,4900.0,4.8734020618556695,0.49500000000000005,20599.999999999935,0.49500000000000005,0.49716630196936545,23999.999999999993,4.079999999999995
2023-09-24 13:55:54,2.795918367346939,12.68867924528302,83.33333333333333,0.36547619047619045,0.25,130.0,0.25,0.2511185682326622,10.789473684210526,0.25,4.559183673469388,23.89622641509434,4000.0,3.7340206185567006,0.45000000000000007,242.79999999999998,0.45,0.452013422818792,5000.0,0.45,4.955918367346939,45.875000000000014,4900.0,4.8734020618556695,0.495,20599.999999999935,0.49500000000000005,0.49721476510067114,23999.999999999993,0.49500000000000005
2023-09-24 13:55:59,2.9230769230769234,12.68867924528302,83.33333333333333,0.36547619047619045,0.25,146.15384615384616,0.3333333333333333,0.2511185682326622,11.071428571428573,0.25,4.584615384615384,23.89622641509434,4000.0,3.7340206185567006,0.45000000000000007,4833.33333333333,3.3999999999999995,0.452013422818792,4625.000000000007,0.44999999999999996,4.958461538461538,45.875000000000014,4900.0,4.8734020618556695,0.495,24900.00000000001,4.840000000000001,0.49721476510067114,23700.000000000047,0.49500000000000005
2023-09-24 13:56:04,2.9230769230769234,13.254716981132077,6250.0,0.36333333333333334,0.25,146.15384615384616,0.37499999999999994,0.25163755458515286,4.8235294117647065,0.25,4.584615384615384,24.915094339622648,20000.0,3.7176470588235295,0.45000000000000007,4833.33333333333,3.8000000000000007,0.4529475982532751,24.700000000000003,0.44999999999999996,4.958461538461538,47.42499999999999,28999.999999999993,4.871764705882352,0.495,24900.00000000001,4.88,0.4982423580786026,17000.000000000226,0.49500000000000005
2023-09-24 13:56:09,2.92,14.722222222222221,6250.0,0.36333333333333334,0.25,146.15384615384616,0.37499999999999994,0.25158227848101267,4.8235294117647065,0.25,4.584,24.72222222222222,20000.0,3.7176470588235295,0.45,4833.33333333333,3.8000000000000007,0.45284810126582276,24.700000000000003,0.44999999999999996,4.958399999999999,47.18749999999997,28999.999999999993,4.871764705882352,0.49499999999999994,24900.00000000001,4.88,0.498132911392405,17000.000000000226,0.49500000000000005
2023-09-24 13:56:14,2.7,14.722222222222221,6250.0,0.36333333333333334,0.25,138.37209302325581,0.3,0.25158227848101267,4.935483870967742,0.25,4.54,24.72222222222222,20000.0,3.7176470588235295,0.45,5399.999999999995,2.6000000000000005,0.45284810126582276,47.49999999999979,0.45,4.954,47.18749999999997,28999.999999999993,4.871764705882352,0.49499999999999994,25699.999999999993,4.76,0.498132911392405,17799.999999999967,0.49500000000000005
2023-09-24 13:56:19,2.7,14.308510638297872,10000.0,0.3876262626262626,0.25,138.37209302325581,0.25,0.2510893246187364,7.5,0.25,4.54,24.904255319148938,26000.000000000004,3.8999999999999995,0.45,5399.999999999995,0.45,0.4519607843137255,47.50000000000003,0.45,4.954,47.40624999999999,29600.0,4.923333333333332,0.49499999999999994,25699.999999999993,0.495,0.49715686274509807,19599.99999999991,0.49500000000000005
2023-09-24 13:56:24,2.6756756756756754,13.579545454545455,10000.0,0.3876262626262626,0.25,138.37209302325581,0.25,0.25127877237851665,7.5,0.25,4.535135135135135,24.35227272727273,26000.000000000004,3.8999999999999995,0.45,5399.999999999995,0.45,0.4523017902813299,47.50000000000003,0.45,4.9535135135135135,46.708333333333314,29600.0,4.923333333333332,0.49499999999999994,25699.999999999993,0.495,0.4975319693094629,19599.99999999991,0.495
2023-09-24 13:56:29,2.7674418604651168,13.579545454545455,10000.0,0.3876262626262626,0.25,136.66666666666669,0.25,0.25127877237851665,5.0,0.25,4.553488372093023,24.35227272727273,26000.000000000004,3.8999999999999995,0.45,246.0,0.45,0.4523017902813299,45.00000000000007,0.45,4.955348837209302,46.708333333333314,29600.0,4.923333333333332,0.49499999999999994,21799.99999999994,0.495,0.4975319693094629,19599.99999999991,0.495
2023-09-24 13:56:34,2.7674418604651168,13.238636363636362,75.0,0.3669154228855721,0.25,136.66666666666669,0.25,0.2506476683937824,11.5,0.25,4.553488372093023,23.73863636363636,95.0,3.7446808510638303,0.45,246.0,0.45,0.4511658031088083,6199.999999999995,0.45,4.955348837209302,45.187500000000014,99.5,4.8744680851063835,0.49499999999999994,21799.99999999994,0.49500000000000005,0.4962823834196891,24199.99999999997,0.495
2023-09-24 13:56:39,2.833333333333334,13.913043478260871,75.0,0.3669154228855721,0.25,136.66666666666669,0.25,0.25059808612440193,11.5,0.25,4.633333333333334,24.608695652173914,95.0,3.7446808510638303,0.45,246.0,0.45,0.45107655502392346,6199.999999999995,0.45,7.300000000000006,47.07142857142856,99.5,4.8744680851063835,0.49500000000000005,21799.99999999994,0.49500000000000005,0.4961842105263158,24199.99999999997,0.49499999999999994
2023-09-24 13:56:44,2.8,13.913043478260871,75.0,0.3669154228855721,0.25,148.33333333333334,0.375,0.25059808612440193,11.666666666666666,0.25,4.624,24.608695652173914,95.0,3.7446808510638303,0.45,4416.666666666676,3.8000000000000007,0.45107655502392346,6400.0000000000055,0.44999999999999996,7.150000000000004,47.07142857142856,99.5,4.8744680851063835,0.49500000000000005,25650.000000000025,4.88,0.4961842105263158,24400.000000000015,0.495
2023-09-24 13:56:49,2.8,14.062500000000002,20000.0,0.3620689655172414,0.25,148.33333333333334,0.3333333333333333,0.2517942583732058,4.777777777777779,0.25,4.624,24.562500000000007,28000.0,3.707692307692307,0.45,4416.666666666676,3.3999999999999995,0.4532296650717704,47.50000000000027,0.44999999999999996,7.150000000000004,47.0,29799.999999999996,4.87076923076923,0.49500000000000005,25650.000000000025,4.840000000000001,0.49855263157894736,19799.999999999956,0.495
2023-09-24 13:56:54,2.8,14.218750000000002,20000.0,0.3620689655172414,0.25,148.33333333333334,0.3333333333333333,0.25182926829268293,4.777777777777779,0.25,4.624,24.093750000000004,28000.0,3.707692307692307,0.45,4416.666666666676,3.3999999999999995,0.4532926829268293,47.50000000000027,0.45,16.450000000000014,46.049999999999976,29799.999999999996,4.87076923076923,0.49499999999999994,25650.000000000025,4.840000000000001,0.49862195121951225,19799.999999999956,0.495
2023-09-24 13:56:59,2.8367346938775513,14.218750000000002,20000.0,0.3620689655172414,0.25,141.48936170212767,0.3333333333333333,0.25182926829268293,4.857142857142858,0.25,4.63265306122449,24.093750000000004,28000.0,3.707692307692307,0.45,1599.999999999996,3.3999999999999995,0.4532926829268293,45.00000000000005,0.45,16.750000000000036,46.049999999999976,29799.999999999996,4.87076923076923,0.49499999999999994,25699.999999999993,4.840000000000001,0.49862195121951225,19200.000000000022,0.49499999999999994
2023-09-24 13:57:04,2.8367346938775513,14.117647058823529,91.66666666666666,0.411144578313253,0.25,141.48936170212767,0.31250000000000006,0.2511961722488038,10.681818181818182,0.25,4.63265306122449,23.529411764705884,7500.0,4.00754716981132,0.45,1599.999999999996,3.0000000000000018,0.45215311004784686,42.50000000000007,0.45,16.750000000000036,43.3333333333333,9749.999999999998,4.934716981132076,0.49499999999999994,25699.999999999993,4.799999999999999,0.49736842105263157,18799.999999999993,0.49499999999999994
2023-09-24 13:57:09,2.8181818181818183,12.941176470588236,91.66666666666666,0.411144578313253,0.25,141.48936170212767,0.31250000000000006,0.25180722891566265,10.681818181818182,0.25,4.636363636363637,23.294117647058822,7500.0,4.00754716981132,0.45,1599.999999999996,3.0000000000000018,0.45325301204819285,42.50000000000007,0.45,7.500000000000017,42.6666666666667,9749.999999999998,4.934716981132076,0.495,25699.999999999993,4.799999999999999,0.4985783132530121,18799.999999999993,0.495
2023-09-24 13:57:14,2.897435897435898,12.941176470588236,91.66666666666666,0.411144578313253,0.25,142.3913043478261,0.3,0.25180722891566265,10.374999999999998,0.25,4.661538461538462,23.294117647058822,7500.0,4.00754716981132,0.45,246.73913043478262,2.6000000000000005,0.45325301204819285,46.25000000000001,0.45,7.85000000000001,42.6666666666667,9749.999999999998,4.934716981132076,0.495,21999.99999999997,4.76,0.4985783132530121,19399.99999999993,0.49500000000000005
2023-09-24 13:57:19,2.897435897435898,13.061224489795919,250.0,0.4090909090909091,0.25,142.3913043478261,0.29166666666666663,0.25121951219512195,12.205882352941178,0.25,4.661538461538462,23.83673469387755,18000.000000000015,3.971428571428571,0.45,246.73913043478262,2.200000000000001,0.4521951219512195,5625.000000000006,0.45,7.85000000000001,45.600000000000016,28800.0,4.897142857142857,0.495,21999.99999999997,4.720000000000001,0.4974146341463414,24500.000000000022,0.49500000000000005
2023-09-24 13:57:24,2.8461538461538463,13.829787234042552,250.0,0.4090909090909091,0.25,142.3913043478261,0.29166666666666663,0.2505952380952381,12.205882352941178,0.25,4.569230769230769,24.04255319148936,18000.000000000015,3.971428571428571,0.45,246.73913043478262,2.200000000000001,0.45107142857142857,5625.000000000006,0.45,4.956923076923077,45.99999999999997,28800.0,4.897142857142857,0.495,21999.99999999997,4.720000000000001,0.4961785714285714,24500.000000000022,0.49500000000000005
2023-09-24 13:57:29,2.761904761904762,13.829787234042552,250.0,0.4090909090909091,0.25,157.95454545454544,0.2857142857142857,0.2505952380952381,11.5,0.25,4.552380952380952,24.04255319148936,18000.000000000015,3.971428571428571,0.45,5600.0,1.7999999999999987,0.45107142857142857,5249.999999999997,0.45,4.955238095238095,45.99999999999997,28800.0,4.897142857142857,0.495,25799.999999999978,4.6800000000000015,0.4961785714285714,24199.99999999997,0.49500000000000005
2023-09-24 13:57:34,2.761904761904762,13.59375,7500.0,0.3794871794871795,0.25,157.95454545454544,0.3,0.2511820330969267,4.733333333333333,0.25,4.552380952380952,23.46875,24000.000000000004,3.8277227722772285,0.45,5600.0,2.6000000000000005,0.4521276595744681,24.571428571428577,0.45,4.955238095238095,43.41666666666659,29400.0,4.882772277227723,0.495,25799.999999999978,4.76,0.4973404255319149,18799.999999999993,0.49500000000000005
2023-09-24 13:57:39,2.7674418604651168,13.317307692307692,7500.0,0.3794871794871795,0.25,157.95454545454544,0.3,0.25116822429906543,4.733333333333333,0.25,4.553488372093023,22.89423076923077,24000.000000000004,3.8277227722772285,0.45,5600.0,2.6000000000000005,0.45210280373831774,24.571428571428577,0.45,4.955348837209302,29.24999999999988,29400.0,4.882772277227723,0.49500000000000005,25799.999999999978,4.76,0.49731308411214953,18799.999999999993,0.495
2023-09-24 13:57:44,2.4054054054054053,13.317307692307692,7500.0,0.3794871794871795,0.25,149.99999999999997,0.25,0.25116822429906543,4.806451612903226,0.25,4.481081081081081,22.89423076923077,24000.000000000004,3.8277227722772285,0.45,1599.999999999996,0.45,0.45210280373831774,38.750000000000114,0.45,4.948108108108109,29.24999999999988,29400.0,4.882772277227723,0.49500000000000005,33600.000000000015,0.495,0.49731308411214953,18200.000000000004,0.495
2023-09-24 13:57:49,2.4054054054054053,13.605769230769232,100.0,0.4115853658536585,0.25,149.99999999999997,0.25,0.25114416475972545,11.704545454545457,0.25,4.481081081081081,23.41346153846154,42000.00000000002,3.981132075471698,0.45,1599.999999999996,0.45,0.45205949656750577,4416.666666666674,0.45,4.948108108108109,42.91666666666667,58200.0,4.89811320754717,0.49500000000000005,33600.000000000015,0.495,0.4972654462242564,23299.999999999913,0.495
2023-09-24 13:57:54,2.4000000000000004,14.05,100.0,0.4115853658536585,0.25,149.99999999999997,0.25,0.2528216704288939,11.704545454545457,0.25,4.5600000000000005,24.250000000000004,42000.00000000002,3.981132075471698,0.45,1599.999999999996,0.45,0.4550790067720091,4416.666666666674,0.45,7.300000000000006,46.45833333333334,58200.0,4.89811320754717,0.49499999999999994,33600.000000000015,0.495,1.4160000000000366,23299.999999999913,0.495
2023-09-24 13:57:59,2.523809523809524,14.05,100.0,0.4115853658536585,0.25,160.0,0.31250000000000006,0.2528216704288939,11.785714285714286,0.25,4.5809523809523816,24.250000000000004,42000.00000000002,3.981132075471698,0.45,3374.9999999999955,3.0000000000000018,0.4550790067720091,4750.0000000000055,0.45,7.300000000000006,46.45833333333334,58200.0,4.89811320754717,0.49499999999999994,24933.333333333365,4.799999999999999,1.4160000000000366,23700.000000000047,0.495
2023-09-24 13:58:04,2.523809523809524,13.75,8125.0,0.3821022727272727,0.25,160.0,0.375,0.2534802784222738,4.733333333333333,0.25,4.5809523809523816,24.0,24000.000000000004,3.8430107526881723,0.45,3374.9999999999955,3.8000000000000007,0.45626450116009276,35.000000000000036,0.45,7.300000000000006,45.89999999999999,29400.0,4.884301075268818,0.49499999999999994,24933.333333333365,4.88,2.0866666666666482,18799.999999999993,0.495
2023-09-24 13:58:09,2.55,13.423913043478262,8125.0,0.3821022727272727,0.25,160.0,0.375,0.2517523364485981,4.733333333333333,0.25,4.51,23.467391304347824,24000.000000000004,3.8430107526881723,0.45,3374.9999999999955,3.8000000000000007,0.45315420560747666,35.000000000000036,0.45,4.9510000000000005,43.58333333333338,29400.0,4.884301075268818,0.49500000000000005,24933.333333333365,4.88,0.4984696261682243,18799.999999999993,0.495
2023-09-24 13:58:14,2.641025641025641,13.423913043478262,8125.0,0.3821022727272727,0.25,150.5813953488372,0.29166666666666663,0.2517523364485981,4.733333333333333,0.25,4.528205128205128,23.467391304347824,24000.000000000004,3.8430107526881723,0.45,5583.333333333335,2.200000000000001,0.45315420560747666,24.57142857142857,0.45,4.952820512820512,43.58333333333338,29400.0,4.884301075268818,0.49500000000000005,24466.666666666635,4.720000000000001,0.4984696261682243,18799.999999999993,0.495
2023-09-24 13:58:19,2.641025641025641,13.673469387755102,100.0,0.4301948051948052,0.25,150.5813953488372,0.25,0.2505813953488372,4.851851851851852,0.25,4.528205128205128,23.469387755102037,18000.000000000015,4.045045045045045,0.45,5583.333333333335,0.45,0.451046511627907,24.85,0.45,4.952820512820512,43.333333333333265,28800.0,4.904504504504505,0.49500000000000005,24466.666666666635,0.49500000000000005,0.49615116279069765,19599.99999999991,0.495
2023-09-24 13:58:24,2.6,13.281249999999998,100.0,0.4301948051948052,0.25,150.5813953488372,0.25,0.2518203883495146,4.851851851851852,0.25,4.5200000000000005,23.406249999999996,18000.000000000015,4.045045045045045,0.45000000000000007,5583.333333333335,0.45,0.45327669902912626,24.85,0.45,4.952,43.24999999999994,28800.0,4.904504504504505,0.495,24466.666666666635,0.49500000000000005,0.49860436893203886,19599.99999999991,0.49500000000000005
2023-09-24 13:58:29,2.2903225806451615,13.281249999999998,100.0,0.4301948051948052,0.25,179.41176470588235,0.2777777777777778,0.2518203883495146,4.862068965517242,0.25,4.458064516129033,23.406249999999996,18000.000000000015,4.045045045045045,0.45000000000000007,3999.9999999999964,0.5,0.45327669902912626,24.590909090909093,0.45,4.945806451612903,43.24999999999994,28800.0,4.904504504504505,0.495,26599.999999999975,4.599999999999998,0.49860436893203886,18799.999999999993,0.495
2023-09-24 13:58:34,2.2903225806451615,13.166666666666664,7500.0,1.5714285714285716,0.25,179.41176470588235,0.29166666666666663,0.2529481132075472,11.562500000000002,0.25,4.458064516129033,23.699999999999996,25333.333333333336,4.314285714285715,0.45000000000000007,3999.9999999999964,2.200000000000001,0.45530660377358495,3583.3333333333403,0.45,4.945806451612903,45.06249999999994,29533.333333333336,4.9314285714285715,0.495,26599.999999999975,4.720000000000001,1.9466666666666734,23299.999999999913,0.495
2023-09-24 13:58:39,2.4375000000000004,13.437499999999998,7500.0,1.5714285714285716,0.25,179.41176470588235,0.29166666666666663,0.2522271714922049,11.562500000000002,0.25,4.687500000000001,23.9375,25333.333333333336,4.314285714285715,0.45,3999.9999999999964,2.200000000000001,0.4540089086859688,3583.3333333333403,0.45,8.874999999999993,45.8,29533.333333333336,4.9314285714285715,0.495,26599.999999999975,4.720000000000001,0.4994097995545657,23299.999999999913,0.495
2023-09-24 13:58:44,2.5675675675675675,13.437499999999998,7500.0,1.5714285714285716,0.25,151.78571428571428,0.25,0.2522271714922049,12.250000000000002,0.25,4.686486486486487,23.9375,25333.333333333336,4.314285714285715,0.45,6166.666666666671,0.45,0.4540089086859688,4000.000000000009,0.45,8.775000000000002,45.8,29533.333333333336,4.9314285714285715,0.495,27233.33333333332,0.49500000000000005,0.4994097995545657,23800.000000000036,0.495
2023-09-24 13:58:49,2.5675675675675675,13.214285714285715,250.0,0.3875739644970415,0.25,151.78571428571428,0.31250000000000006,0.2529274004683841,4.851851851851852,0.25,4.686486486486487,23.377551020408166,24000.000000000004,3.8731182795698933,0.45,6166.666666666671,3.0000000000000018,0.4552693208430913,47.50000000000003,0.45,8.775000000000002,43.08333333333336,29400.0,4.887311827956989,0.495,27233.33333333332,4.799999999999999,1.6799999999999717,19599.99999999991,0.495
2023-09-24 13:58:54,2.5348837209302326,13.51063829787234,250.0,0.3875739644970415,0.25,151.78571428571428,0.31250000000000006,0.2524570024570024,4.851851851851852,0.25,4.506976744186047,23.21276595744681,24000.000000000004,3.8731182795698933,0.45,6166.666666666671,3.0000000000000018,0.4544226044226044,47.50000000000003,0.45,4.950697674418604,40.50000000000008,29400.0,4.887311827956989,0.49499999999999994,27233.33333333332,4.799999999999999,0.4998648648648648,19599.99999999991,0.495
2023-09-24 13:58:59,2.0285714285714285,13.51063829787234,250.0,0.3875739644970415,0.25,160.2941176470588,0.2857142857142857,0.2524570024570024,4.862068965517242,0.25,4.405714285714286,23.21276595744681,24000.000000000004,3.8731182795698933,0.45,2625.000000000003,1.7999999999999987,0.4544226044226044,45.0,0.45,4.940571428571428,40.50000000000008,29400.0,4.887311827956989,0.49499999999999994,24733.333333333296,4.6800000000000015,0.4998648648648648,18799.999999999993,0.495
2023-09-24 13:59:04,2.0285714285714285,13.666666666666668,10000.0,0.4035714285714285,0.25,160.2941176470588,0.2916666666666667,0.2512048192771084,4.933333333333334,0.25,4.405714285714286,23.799999999999997,26000.0,3.948837209302326,0.45,2625.000000000003,2.2000000000000037,0.45216867469879524,42.5,0.45,4.940571428571428,45.25000000000003,29600.000000000004,4.894883720930233,0.49499999999999994,24733.333333333296,4.720000000000001,0.4973855421686747,18199.999999999927,0.495
2023-09-24 13:59:09,2.032258064516129,13.673469387755102,10000.0,0.4035714285714285,0.25,160.2941176470588,0.2916666666666667,0.25115473441108543,4.933333333333334,0.25,4.612903225806452,23.95918367346939,26000.0,3.948837209302326,0.45,2625.000000000003,2.2000000000000037,0.45207852193995385,42.5,0.45,8.750000000000004,45.8,29600.000000000004,4.894883720930233,0.49499999999999994,24733.333333333296,4.720000000000001,0.4972863741339492,18199.999999999927,0.495
2023-09-24 13:59:14,2.066666666666667,13.673469387755102,10000.0,0.4035714285714285,0.25,144.02173913043478,0.375,0.25115473441108543,5.0,0.25,4.626666666666667,23.95918367346939,26000.0,3.948837209302326,0.45,247.06521739130437,3.8000000000000007,0.45207852193995385,43.33333333333334,0.45,8.799999999999999,45.8,29600.000000000004,4.894883720930233,0.49499999999999994,22099.99999999991,4.88,0.4972863741339492,18399.999999999978,0.495
2023-09-24 13:59:19,2.066666666666667,13.605769230769232,100.0,0.3888888888888889,0.25,144.02173913043478,0.25,0.25112107623318386,11.184210526315791,0.25,4.626666666666667,23.41346153846154,24666.666666666664,3.907692307692307,0.45,247.06521739130437,0.45,0.452017937219731,5700.000000000004,0.45,8.799999999999999,42.91666666666667,29466.66666666667,4.925384615384615,0.49499999999999994,22099.99999999991,0.49499999999999994,0.497219730941704,23700.000000000047,0.495
2023-09-24 13:59:24,1.967741935483871,13.520408163265307,100.0,0.3888888888888889,0.25,144.02173913043478,0.25,0.25287356321839083,11.184210526315791,0.25,4.393548387096773,23.193877551020414,24666.666666666664,3.907692307692307,0.45,247.06521739130437,0.45,0.45517241379310347,5700.000000000004,0.45,4.9393548387096775,40.12499999999995,29466.66666666667,4.925384615384615,0.495,22099.99999999991,0.49499999999999994,1.8000000000000427,23700.000000000047,0.495
2023-09-24 13:59:29,1.866666666666667,13.520408163265307,100.0,0.3888888888888889,0.25,160.63829787234044,0.29166666666666663,0.25287356321839083,11.5,0.25,4.373333333333333,23.193877551020414,24666.666666666664,3.907692307692307,0.45,6400.000000000016,2.200000000000001,0.45517241379310347,6000.000000000001,0.45,4.937333333333333,40.12499999999995,29466.66666666667,4.925384615384615,0.495,26560.00000000001,4.720000000000001,1.8000000000000427,23999.99999999997,0.495
2023-09-24 13:59:34,1.866666666666667,13.75,250.0,0.423841059602649,0.25,160.63829787234044,0.30001399738715445,0.2524038461538462,10.357142857142856,0.25,4.373333333333333,23.211538461538463,18000.000000000015,4.024761904761904,0.45,6400.000000000016,2.6005597387885686,0.45432692307692313,42.500000000000014,0.45,4.937333333333333,39.74999999999999,28800.0,4.902476190476191,0.495,26560.00000000001,4.760055973878855,0.4997596153846154,19399.99999999993,0.495
2023-09-24 13:59:39,1.8571428571428574,13.970588235294118,250.0,0.423841059602649,0.25,160.63829787234044,0.30001399738715445,0.2524390243902439,10.357142857142856,0.25,4.485714285714286,24.205882352941178,18000.000000000015,4.024761904761904,0.45,6400.000000000016,2.6005597387885686,0.45439024390243904,42.500000000000014,0.45,7.699999999999994,46.375000000000014,28800.0,4.902476190476191,0.495,26560.00000000001,4.760055973878855,0.4998292682926829,19399.99999999993,0.495
2023-09-24 13:59:44,2.314285714285714,13.970588235294118,250.0,0.423841059602649,0.25,152.6595744680851,0.25,0.2524390243902439,4.928571428571429,0.25,4.554285714285713,24.205882352941178,18000.000000000015,4.024761904761904,0.45,248.4042553191489,0.45,0.45439024390243904,24.659090909090914,0.45,7.5499999999999945,46.375000000000014,28800.0,4.902476190476191,0.495,25000.0,0.495,0.4998292682926829,19000.000000000047,0.495
2023-09-24 13:59:49,2.314285714285714,13.488372093023258,7500.0,0.41267123287671237,0.25,152.6595744680851,0.31252918028413257,0.2523586040233512,10.357142857142861,0.25,4.554285714285713,24.651162790697683,24000.000000000004,4.049462365591399,0.45,248.4042553191489,3.000746666666666,0.4542454872420322,4750.0000000000055,0.45,7.5499999999999945,47.14285714285713,29400.0,4.982365591397849,0.495,25000.0,4.800074666666665,0.4996700359662354,23700.000000000047,0.495
2023-09-24 13:59:54,2.3658536585365857,13.5,7500.0,0.41267123287671237,0.25,152.6595744680851,0.31252918028413257,0.251196230617763,10.357142857142861,0.25,4.473170731707317,23.5,24000.000000000004,4.049462365591399,0.45,248.4042553191489,3.000746666666666,0.45215321511197354,4750.0000000000055,0.45,4.947317073170732,43.75000000000003,29400.0,4.982365591397849,0.495,25000.0,4.800074666666665,0.4973685366231709,23700.000000000047,0.495
2023-09-24 13:59:59,1.8888888888888888,13.5,7500.0,0.41267123287671237,0.25,156.25,2.0002333877904848,0.251196230617763,10.681818181818183,0.25,4.377777777777778,23.5,24000.000000000004,4.049462365591399,0.45,5500.000000000012,4.400046677558096,0.45215321511197354,4666.666666666664,0.45000000000000007,4.937777777777777,43.75000000000003,29400.0,4.982365591397849,0.495,34200.0000000003,4.94000466775581,0.4973685366231709,23600.00000000006,0.495
2023-09-24 14:00:04,1.8888888888888888,13.90625,8750.0,0.42114093959731547,0.25,156.25,0.30000000000000004,0.2518204248807099,4.862068965517242,0.25,4.377777777777778,23.781250000000007,39000.00000000001,4.015686274509804,0.45,5500.000000000012,2.6000000000000028,0.45327676478527773,24.590909090909093,0.45000000000000007,4.937777777777777,45.06249999999998,57900.0,4.901568627450981,0.495,34200.0000000003,4.76,0.49860444126380554,18799.999999999993,0.495
2023-09-24 14:00:09,1.6875,13.437499999999998,8750.0,0.42114093959731547,0.25,156.25,0.30000000000000004,0.25354605652978024,4.862068965517242,0.25,4.3375,24.1875,39000.00000000001,4.015686274509804,0.45,5500.000000000012,2.6000000000000028,0.4563829017536044,24.590909090909093,0.45,4.93375,46.41666666666667,57900.0,4.901568627450981,0.49499999999999994,34200.0000000003,4.76,2.139965994332364,18799.999999999993,0.495
2023-09-24 14:00:14,1.076923076923077,13.437499999999998,8750.0,0.42114093959731547,0.25,139.1304347826087,0.25,0.25354605652978024,4.928571428571429,0.25,4.215384615384616,24.1875,39000.00000000001,4.015686274509804,0.45,3333.333333333333,0.45,0.4563829017536044,43.750000000000085,0.45000000000000007,4.921538461538461,46.41666666666667,57900.0,4.901568627450981,0.49499999999999994,26399.999999999967,0.495,2.139965994332364,19000.000000000047,0.495
2023-09-24 14:00:19,1.076923076923077,13.750000000000002,5000.0,0.4186602870813397,0.25,139.1304347826087,0.25,0.25356294536817103,12.368421052631579,0.25,4.215384615384616,24.430000000000007,26000.0,4.00709219858156,0.45,3333.333333333333,0.45,0.4564133016627079,6000.000000000003,0.45000000000000007,4.921538461538461,46.8214285714286,29600.000000000004,4.900709219858156,0.49499999999999994,26399.999999999967,0.495,2.153333333333351,23999.999999999993,0.495
